epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
0, 0.0, 833.3333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5, 0, 5, 
1, 0.0, 857.1428571428571, 0.0, 0.0, 0.0, 0.040598029143701496, 134.85714285714286, 5.142857142857143, 0.0, 1.1428571428571428, 1, 0, 6, 
2, 1.5555555555555556, 831.620642937514, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.04202369666137609, 204.88888888888889, 3.3333333333333335, 0.0, 0.7777777777777778, 2, 0, 8, 
3, 1.7, 783.5928932188133, 0.4, 0.4, 0.8, 0.037652233195787796, 120.9, 5.6, 0.0, 1.0, 1, 0, 9, 
4, 2.909090909090909, 786.2065525398765, 0.6363636363636364, 0.6363636363636364, 1.2727272727272727, 0.05879189204468441, 111.9090909090909, 6.090909090909091, 0.0, 0.36363636363636365, 1, 0, 10, 
5, 3.0, 775.7667508438981, 0.8333333333333334, 0.8333333333333334, 1.6666666666666667, 0.038110684046230345, 209.33333333333334, 6.333333333333333, 0.0, 0.75, 1, 0, 11, 
6, 2.4, 724.9305579626438, 0.6666666666666666, 0.6666666666666666, 1.3333333333333333, 0.04610034481511108, 155.8, 5.133333333333334, 0.0, 0.7333333333333333, 3, 0, 14, 
7, 1.588235294117647, 646.4395934156129, 0.7647058823529411, 0.7647058823529411, 1.5294117647058822, 0.053238088878313806, 189.52941176470588, 5.352941176470588, 0.0, 0.8235294117647058, 2, 0, 16, 
8, 3.0, 623.6794692987944, 0.9444444444444444, 0.9444444444444444, 1.8888888888888888, 0.04792764655147846, 180.38888888888889, 5.333333333333333, 0.0, 1.2777777777777777, 1, 0, 17, 
9, 2.761904761904762, 598.9960351847292, 1.0476190476190477, 1.0476190476190477, 2.0952380952380953, 0.04867826823712173, 170.85714285714286, 6.190476190476191, 0.0, 0.5714285714285714, 3, 0, 20, 
10, 2.727272727272727, 545.5540371280889, 1.2272727272727273, 1.2272727272727273, 2.4545454545454546, 0.0486560881880224, 196.54545454545453, 4.863636363636363, 0.0, 0.8636363636363636, 1, 0, 21, 
11, 2.5384615384615383, 530.1331113367922, 1.1923076923076923, 1.1923076923076923, 2.3846153846153846, 0.04252381054005394, 228.8846153846154, 5.653846153846154, 0.0, 0.6923076923076923, 4, 0, 25, 
12, 3.5357142857142856, 512.8205576207986, 1.1428571428571428, 1.1428571428571428, 2.2857142857142856, 0.04690194081387959, 215.42857142857142, 5.107142857142857, 0.0, 0.6428571428571429, 4, 2, 27, 
13, 2.0, 491.27394180231596, 1.0, 1.0, 2.0, 0.04683467499200902, 207.83333333333334, 5.633333333333334, 0.0, 0.7, 4, 2, 29, 
14, 2.4193548387096775, 484.2061234498301, 1.1612903225806452, 1.1612903225806452, 2.3225806451612905, 0.041006811837944024, 239.80645161290323, 6.32258064516129, 0.0, 0.8709677419354839, 3, 2, 30, 
15, 2.7096774193548385, 486.5642042583264, 1.1935483870967742, 1.1935483870967742, 2.3870967741935485, 0.049007841787537115, 183.93548387096774, 4.064516129032258, 0.0, 0.8064516129032258, 2, 2, 30, 
16, 3.212121212121212, 488.54040841692813, 0.9393939393939394, 0.9393939393939394, 1.878787878787879, 0.048992068628553966, 243.15151515151516, 5.393939393939394, 0.0, 0.7575757575757576, 4, 2, 32, 
17, 2.5128205128205128, 480.3272412806863, 0.8205128205128205, 0.8205128205128205, 1.641025641025641, 0.03782502919090073, 237.25641025641025, 4.461538461538462, 0.0, 0.7692307692307693, 9, 3, 38, 
18, 1.9142857142857144, 494.4899196073603, 0.8571428571428571, 0.8571428571428571, 1.7142857142857142, 0.052139646017291874, 214.02857142857144, 5.457142857142857, 0.0, 0.7714285714285715, 4, 8, 34, 
19, 2.6923076923076925, 491.5960946492564, 1.1025641025641026, 1.1025641025641026, 2.2051282051282053, 0.043970770561260406, 223.48717948717947, 7.102564102564102, 0.0, 0.717948717948718, 6, 2, 38, 
20, 2.4864864864864864, 484.54259779583094, 0.8918918918918919, 0.8918918918918919, 1.7837837837837838, 0.05341021066974379, 207.54054054054055, 4.945945945945946, 0.0, 0.918918918918919, 3, 5, 36, 
21, 2.8947368421052633, 485.6553827781708, 1.0263157894736843, 1.0263157894736843, 2.0526315789473686, 0.05679545364931099, 202.71052631578948, 6.131578947368421, 0.0, 0.7894736842105263, 4, 3, 37, 
22, 3.128205128205128, 483.1964590995737, 1.205128205128205, 1.205128205128205, 2.41025641025641, 0.04843646937303805, 236.48717948717947, 5.743589743589744, 0.0, 0.7692307692307693, 3, 2, 38, 
23, 2.6315789473684212, 455.61894129630633, 1.3421052631578947, 1.3421052631578947, 2.6842105263157894, 0.04425003425264593, 194.73684210526315, 5.578947368421052, 0.0, 0.9210526315789473, 1, 2, 37, 
24, 2.9767441860465116, 444.79383704532074, 1.4651162790697674, 1.4651162790697674, 2.9302325581395348, 0.04077343127483705, 237.46511627906978, 5.8604651162790695, 0.0, 0.9534883720930233, 5, 0, 42, 
25, 2.6153846153846154, 475.26533836883044, 1.358974358974359, 1.358974358974359, 2.717948717948718, 0.0488784087823931, 251.35897435897436, 5.615384615384615, 0.0, 0.8461538461538461, 2, 6, 38, 
26, 2.186046511627907, 473.34399644647175, 1.3953488372093024, 1.3953488372093024, 2.7906976744186047, 0.0509943647600546, 219.25581395348837, 5.6976744186046515, 0.0, 0.627906976744186, 5, 1, 42, 
27, 2.0681818181818183, 485.9137741081967, 1.3863636363636365, 1.3863636363636365, 2.772727272727273, 0.04123057236062711, 260.1136363636364, 6.4772727272727275, 0.0, 0.8863636363636364, 5, 4, 43, 
28, 2.630434782608696, 493.706046493463, 1.4130434782608696, 1.4130434782608696, 2.8260869565217392, 0.046343957641797905, 201.06521739130434, 5.195652173913044, 0.0, 0.8043478260869565, 5, 3, 45, 
29, 2.511111111111111, 499.85283630302024, 1.2666666666666666, 1.2666666666666666, 2.533333333333333, 0.051701076839385324, 232.62222222222223, 5.088888888888889, 0.0, 0.7111111111111111, 4, 5, 44, 
