epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0, 1, 
1, 0.0, 500.0, 0.0, 0.0, 0.0, 0.016839720271310418, 160.0, 6.0, 0.0, 0.0, 0, 0, 1, 
2, 1.5, 499.0, 0.5, 0.0, 0.5, 0.04314061243185861, 210.0, 4.5, 0.0, 1.0, 0, 0, 1, 
3, 3.0, 482.79289321881345, 0.5, 0.5, 1.0, 0.015862239909470378, 248.5, 3.5, 0.0, 0.5, 0, 0, 1, 
4, 1.3333333333333333, 300.8619288125423, 0.3333333333333333, 0.6666666666666666, 1.0, 0.045165485750492, 232.66666666666666, 1.3333333333333333, 0.0, 0.6666666666666666, 0, -1, 2, 
5, 4.0, 285.9191197709602, 0.3333333333333333, 1.0, 1.3333333333333333, 0.030326600412953552, 180.0, 6.0, 0.0, 1.0, 0, 0, 2, 
6, 2.3333333333333335, 243.78104858350252, 0.3333333333333333, 1.0, 1.3333333333333333, 0.01779633101290512, 201.33333333333334, 4.0, 0.0, 0.6666666666666666, 0, 0, 2, 
7, 2.0, 218.97631072937816, 0.6666666666666666, 1.0, 1.6666666666666667, 0.03856072876002725, 189.66666666666666, 2.3333333333333335, 0.0, 0.6666666666666666, 0, 0, 2, 
8, 3.6666666666666665, 196.97631072937816, 1.3333333333333333, 0.3333333333333333, 1.6666666666666667, 0.024282227701259748, 185.0, 7.0, 0.0, 1.0, 0, 0, 2, 
9, 3.6666666666666665, 157.83823954192044, 1.3333333333333333, 0.3333333333333333, 1.6666666666666667, 0.04769748427145979, 61.666666666666664, 3.3333333333333335, 0.0, 1.3333333333333333, 0, 0, 2, 
10, 4.0, 118.17157287525379, 1.3333333333333333, 0.3333333333333333, 1.6666666666666667, 0.011768923080915476, 271.0, 4.0, 0.0, 0.3333333333333333, 0, 0, 2, 
11, 4.333333333333333, 76.70016835446275, 1.3333333333333333, 0.3333333333333333, 1.6666666666666667, 0.0420501017105295, 147.33333333333334, 2.0, 0.0, 0.0, 0, 0, 2, 
