epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
601, 2.6666666666666665, 216.6429773960448, 1.3333333333333333, 2.6666666666666665, 4.0, 0.028068444294541212, 231.33333333333334, 4.0, 0.0, 1.0, 0, -2, 2, 
602, 3.0, 186.50490620858713, 1.6666666666666667, 2.6666666666666665, 4.333333333333333, 0.03864090428103248, 99.66666666666667, 2.3333333333333335, 0.0, 0.3333333333333333, 0, 0, 2, 
603, 2.3333333333333335, 154.36683502112942, 2.0, 2.6666666666666665, 4.666666666666667, 0.034066196782128855, 208.66666666666666, 5.333333333333333, 0.0, 0.6666666666666666, 0, 0, 2, 
604, 3.6666666666666665, 127.56209716700505, 2.0, 2.3333333333333335, 4.333333333333333, 0.028056644580386907, 64.33333333333333, 5.666666666666667, 0.0, 1.0, 0, 0, 2, 
605, 2.3333333333333335, 86.89543050033838, 1.6666666666666667, 2.0, 3.6666666666666665, 0.03510053169414035, 183.33333333333334, 5.666666666666667, 0.0, 1.0, 0, 0, 2, 
606, 2.5, 89.96446609406723, 2.0, 2.0, 4.0, 0.02038308637762911, 170.5, 6.5, 0.0, 1.0, 0, 1, 1, 
607, 1.0, 61.464466094067234, 2.0, 2.0, 4.0, 0.0106734969164777, 159.0, 2.5, 0.0, 1.0, 0, 0, 1, 
608, 1.0, 46.25735931288069, 1.5, 1.5, 3.0, 0.035376653708489546, 158.0, 2.0, 0.0, 0.0, 0, 0, 1, 
609, 2.0, 35.25735931288069, 1.0, 1.5, 2.5, 0.02184784421360743, 21.5, 1.0, 0.0, 0.5, 0, 0, 1, 
610, 0.5, 13.050252531694142, 1.5, 1.5, 3.0, 0.013735656441956356, 247.0, 6.0, 0.0, 0.5, 0, 0, 1, 
611, 0.0, 247.0, 0.0, 1.5, 1.5, 0.03692691808318512, 51.0, 5.0, 0.0, 1.0, 0, 0, 1, 
612, 0.0, 246.5, 0.0, 1.5, 1.5, 0.049464469047931156, 248.5, 2.5, 0.0, 1.0, 0, 0, 1, 
613, 0.0, 248.5, 0.5, 0.0, 0.5, 0.012879375957914118, 63.0, 3.5, 0.0, 1.0, 0, 0, 1, 
614, 3.0, 247.5, 1.0, 0.5, 1.5, 0.026099204202992114, 69.0, 6.0, 0.0, 1.0, 0, 0, 1, 
615, 0.5, 216.0, 1.0, 1.5, 2.5, 0.042897852790784154, 69.5, 4.0, 0.0, 0.0, 0, 0, 1, 
616, 0.0, 209.79289321881345, 1.5, 1.5, 3.0, 0.022092687218630676, 126.5, 5.5, 0.0, 0.5, 0, 0, 1, 
617, 0.0, 207.79289321881345, 1.5, 1.0, 2.5, 0.018504474539784082, 246.5, 6.0, 0.0, 0.5, 0, 0, 1, 
618, 0.0, 246.5, 0.5, 0.5, 1.0, 0.048231618978937886, 134.0, 5.5, 0.0, 1.0, 0, 0, 1, 
619, 2.0, 245.29289321881345, 0.5, 0.5, 1.0, 0.03469567560698069, 171.5, 0.5, 0.0, 0.5, 0, 0, 1, 
620, 1.5, 223.5857864376269, 0.5, 0.5, 1.0, 0.024912405429928428, 99.0, 3.5, 0.0, 0.0, 0, 0, 1, 
621, 3.0, 207.37867965644034, 0.0, 0.5, 0.5, 0.01760943727767077, 143.0, 3.0, 0.0, 1.0, 0, 0, 1, 
622, 2.5, 176.87867965644034, 0.0, 0.5, 0.5, 0.04643254012522955, 36.0, 0.5, 0.0, 0.0, 0, 0, 1, 
623, 2.0, 150.87867965644034, 0.5, 1.0, 1.5, 0.018466378725136057, 237.5, 5.0, 0.0, 1.0, 0, 0, 1, 
624, 2.0, 129.87867965644034, 0.5, 0.5, 1.0, 0.024719902179891177, 70.0, 1.5, 0.0, 0.0, 0, 0, 1, 
625, 1.5, 108.67157287525379, 0.5, 0.0, 0.5, 0.0202180725292667, 109.5, 6.5, 0.0, 1.0, 0, 0, 1, 
626, 0.5, 91.67157287525379, 0.5, 0.5, 1.0, 0.03074058328331865, 242.0, 6.5, 0.0, 0.0, 0, 0, 1, 
627, 0.0, 242.0, 0.0, 0.0, 0.0, 0.03705141936344646, 7.0, 2.0, 0.0, 1.0, 0, 0, 1, 
