epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
988, 1.0, 135.55025253169413, 1.0, 1.0, 2.0, 0.009043609819367807, 223.0, 5.5, 0.0, 1.0, 0, -1, 1, 
989, 1.0, 122.55025253169413, 1.0, 1.0, 2.0, 0.006749856807934079, 116.0, 5.0, 0.0, 0.0, 0, 0, 1, 
990, 0.0, 111.34314575050757, 1.0, 1.0, 2.0, 0.03837520941286653, 75.0, 3.0, 0.0, 0.0, 0, 0, 1, 
991, 3.0, 110.13603896932102, 1.0, 0.5, 1.5, 0.012764857284350374, 232.5, 0.5, 0.0, 0.0, 0, 0, 1, 
992, 1.5, 79.63603896932102, 1.5, 0.0, 1.5, 0.005984967795393497, 233.5, 3.5, 0.0, 0.5, 0, 0, 1, 
993, 2.5, 62.428932188134475, 2.0, 0.0, 2.0, 0.005467118719073184, 57.5, 6.0, 0.0, 0.0, 0, 0, 1, 
994, 3.5, 36.22182540694793, 2.5, 0.0, 2.5, 0.028919210047546707, 17.5, 6.5, 0.0, 0.0, 0, 0, 1, 
995, 1.5, 0.014718625761382498, 2.0, 0.0, 2.0, 0.023802936558339195, 137.0, 3.0, 0.0, 0.0, 0, 0, 1, 
996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0, 
997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
1000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
