epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
988, 3.5, 472.5857864376269, 0.0, 1.5, 1.5, 0.04752925805633231, 132.0, 3.0, 0.0, 0.0, 0, -1, 1, 
989, 3.5, 436.5857864376269, 0.5, 1.0, 1.5, 0.04579336383593042, 34.0, 4.5, 0.0, 1.0, 0, 0, 1, 
990, 2.5, 400.37867965644034, 1.0, 1.0, 2.0, 0.013447513534079587, 230.5, 3.5, 0.0, 1.0, 0, 0, 1, 
991, 1.5, 373.37867965644034, 1.0, 1.5, 2.5, 0.028034686534612968, 71.0, 1.0, 0.0, 0.5, 0, 0, 1, 
992, 3.5, 356.1715728752538, 1.0, 2.0, 3.0, 0.005119775836217176, 246.0, 2.0, 0.0, 0.0, 0, 0, 1, 
993, 1.6666666666666667, 213.44771525016918, 1.0, 2.3333333333333335, 3.3333333333333335, 0.02892092414125569, 124.33333333333333, 3.3333333333333335, 0.0, 1.0, 0, -1, 2, 
994, 0.6666666666666666, 193.97631072937816, 1.0, 3.3333333333333335, 4.333333333333333, 0.029342286329221676, 210.66666666666666, 3.0, 0.0, 0.3333333333333333, 0, 0, 2, 
995, 1.3333333333333333, 185.6429773960448, 1.3333333333333333, 3.0, 4.333333333333333, 0.03632226901101533, 119.33333333333333, 3.6666666666666665, 0.0, 0.6666666666666666, 0, 0, 2, 
996, 2.6666666666666665, 170.03350168779608, 1.3333333333333333, 1.6666666666666667, 3.0, 0.03199631293703895, 285.6666666666667, 4.0, 0.0, 0.3333333333333333, 0, 0, 2, 
997, 2.5, 225.29289321881345, 1.0, 1.0, 2.0, 0.0152418602613347, 134.0, 5.0, 0.0, 0.0, 0, 1, 1, 
998, 1.5, 199.29289321881345, 1.0, 1.0, 2.0, 0.007574274725499581, 89.5, 1.5, 0.0, 0.5, 0, 0, 1, 
999, 1.5, 182.0857864376269, 1.0, 1.5, 2.5, 0.012947215144124825, 89.5, 0.5, 0.0, 0.0, 0, 0, 1, 
1000, 2.5, 165.87867965644034, 1.0, 1.0, 2.0, 0.042697520294456955, 155.0, 1.0, 0.0, 1.0, 0, 0, 1, 
