epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
0, 0.0, 833.3333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5, 0, 5, 
1, 0.0, 857.1428571428571, 0.0, 0.0, 0.0, 0.03990328368177957, 135.85714285714286, 5.285714285714286, 0.0, 0.8571428571428571, 1, 0, 6, 
2, 1.875, 873.5946699141101, 0.125, 0.125, 0.25, 0.054447510569468234, 131.25, 4.5, 0.0, 0.75, 1, 0, 7, 
3, 1.4545454545454546, 801.3571756534667, 0.18181818181818182, 0.18181818181818182, 0.36363636363636365, 0.03945880208256968, 207.1818181818182, 4.454545454545454, 0.0, 0.6363636363636364, 3, 0, 10, 
4, 1.9230769230769231, 704.1615773125682, 0.38461538461538464, 0.38461538461538464, 0.7692307692307693, 0.029787262874842783, 222.3846153846154, 3.923076923076923, 0.0, 0.9230769230769231, 2, 0, 12, 
5, 2.5714285714285716, 669.9725159777963, 0.35714285714285715, 0.35714285714285715, 0.7142857142857143, 0.04098086888426473, 182.5, 4.857142857142857, 0.0, 1.0714285714285714, 1, 0, 13, 
6, 2.25, 655.7473980899786, 0.6875, 0.6875, 1.375, 0.03450729723617969, 202.9375, 6.4375, 0.0, 0.9375, 2, 0, 15, 
7, 2.625, 662.5661796564403, 0.75, 0.75, 1.5, 0.03720723945175687, 192.3125, 4.875, 0.0, 0.9375, 1, 1, 15, 
8, 3.0, 646.3096440627115, 0.9444444444444444, 0.9444444444444444, 1.8888888888888888, 0.05052063752075128, 232.44444444444446, 5.833333333333333, 0.0, 0.2777777777777778, 2, 0, 17, 
9, 1.9473684210526316, 652.1226817074572, 1.0526315789473684, 1.0526315789473684, 2.1052631578947367, 0.05545794768757705, 168.1578947368421, 5.7368421052631575, 0.0, 0.8947368421052632, 2, 1, 18, 
10, 3.25, 623.8008621971352, 1.15, 1.15, 2.3, 0.04982707330193119, 204.2, 6.55, 0.0, 0.8, 1, 0, 19, 
11, 2.6363636363636362, 601.7248261877653, 1.0454545454545454, 1.0454545454545454, 2.090909090909091, 0.05357405137664625, 235.72727272727272, 5.7272727272727275, 0.0, 0.6363636363636364, 2, 0, 21, 
12, 2.6, 563.2515728752537, 1.08, 1.08, 2.16, 0.04349041130901566, 256.08, 4.16, 0.0, 0.72, 3, 0, 24, 
13, 2.7333333333333334, 510.09681818568316, 0.9666666666666667, 0.9666666666666667, 1.9333333333333333, 0.047339848521175766, 221.73333333333332, 4.6, 0.0, 1.1, 5, 0, 29, 
14, 2.806451612903226, 452.6775822785123, 1.3225806451612903, 1.3225806451612903, 2.6451612903225805, 0.0523007819748909, 214.32258064516128, 6.419354838709677, 0.0, 0.6774193548387096, 2, 1, 30, 
15, 2.40625, 443.19616026789134, 1.59375, 1.59375, 3.1875, 0.04414848098378448, 249.375, 6.59375, 0.0, 1.0, 2, 1, 31, 
16, 3.342857142857143, 435.15364667531173, 1.6285714285714286, 1.6285714285714286, 3.257142857142857, 0.03762230086399074, 202.77142857142857, 5.771428571428571, 0.0, 0.8571428571428571, 4, 1, 34, 
17, 2.8, 479.71299423149105, 1.4666666666666666, 1.4666666666666666, 2.933333333333333, 0.047684690104144924, 210.1, 5.8, 0.0, 0.8, 2, 7, 29, 
18, 3.0555555555555554, 467.7961640245382, 1.25, 1.25, 2.5, 0.04641408562643188, 212.41666666666666, 4.944444444444445, 0.0, 0.8611111111111112, 7, 1, 35, 
19, 2.111111111111111, 468.2378166616662, 1.0555555555555556, 1.0555555555555556, 2.111111111111111, 0.04063507864176069, 232.19444444444446, 6.055555555555555, 0.0, 0.8611111111111112, 5, 5, 35, 
20, 2.6944444444444446, 463.16122334741954, 1.2222222222222223, 1.2222222222222223, 2.4444444444444446, 0.05110713629843499, 213.36111111111111, 6.777777777777778, 0.0, 0.8611111111111112, 3, 3, 35, 
21, 2.731707317073171, 442.9227677502104, 1.1951219512195121, 1.1951219512195121, 2.3902439024390243, 0.045234516077327085, 191.17073170731706, 5.658536585365853, 0.0, 0.9024390243902439, 6, 1, 40, 
22, 2.441860465116279, 421.99515923716933, 1.3255813953488371, 1.3255813953488371, 2.6511627906976742, 0.0516155523540021, 240.86046511627907, 5.232558139534884, 0.0, 0.7906976744186046, 6, 4, 42, 
23, 2.8048780487804876, 472.4224087593382, 1.2439024390243902, 1.2439024390243902, 2.4878048780487805, 0.05278180482673329, 180.53658536585365, 6.878048780487805, 0.0, 1.048780487804878, 5, 7, 40, 
24, 2.8666666666666667, 435.62456790438375, 1.288888888888889, 1.288888888888889, 2.577777777777778, 0.04684684941677595, 210.2, 4.933333333333334, 0.0, 1.0222222222222221, 6, 2, 44, 
25, 2.86046511627907, 450.00644485052374, 1.2790697674418605, 1.2790697674418605, 2.558139534883721, 0.0474363185792883, 236.65116279069767, 6.069767441860465, 0.0, 0.8372093023255814, 4, 6, 42, 
26, 3.025, 481.3933243173809, 1.475, 1.475, 2.95, 0.051667467726800496, 231.1, 6.375, 0.0, 0.975, 2, 5, 39, 
27, 3.1794871794871793, 485.73931994252894, 1.5897435897435896, 1.5897435897435896, 3.1794871794871793, 0.04939108704100569, 248.28205128205127, 6.538461538461538, 0.0, 0.9230769230769231, 2, 3, 38, 
28, 3.5121951219512195, 465.14299792707675, 1.6829268292682926, 1.6829268292682926, 3.3658536585365852, 0.05115182122864079, 190.58536585365854, 6.048780487804878, 0.0, 1.0, 3, 1, 40, 
29, 2.9302325581395348, 442.06327393921896, 1.8372093023255813, 1.8372093023255813, 3.6744186046511627, 0.04846318481056411, 193.93023255813952, 5.534883720930233, 0.0, 0.9534883720930233, 3, 1, 42, 
30, 2.7906976744186047, 432.80979731278615, 1.7906976744186047, 1.7906976744186047, 3.5813953488372094, 0.05269090055645964, 224.5581395348837, 6.093023255813954, 0.0, 0.9302325581395349, 3, 3, 42, 
31, 2.688888888888889, 432.8557239100182, 1.7555555555555555, 1.7555555555555555, 3.511111111111111, 0.05309004283011982, 243.51111111111112, 4.977777777777778, 0.0, 0.8888888888888888, 4, 2, 44, 
32, 2.888888888888889, 436.08557159336283, 1.7777777777777777, 1.7777777777777777, 3.5555555555555554, 0.0523231341899673, 249.42222222222222, 6.066666666666666, 0.0, 0.8, 4, 4, 44, 
33, 3.051282051282051, 511.657684912168, 1.2820512820512822, 1.2820512820512822, 2.5641025641025643, 0.051291171753713186, 241.82051282051282, 5.153846153846154, 0.0, 1.0256410256410255, 4, 10, 38, 
34, 2.6136363636363638, 520.4943231054077, 1.2272727272727273, 1.2272727272727273, 2.4545454545454546, 0.0473713164574117, 238.0681818181818, 5.181818181818182, 0.0, 0.6590909090909091, 7, 2, 43, 
35, 1.9069767441860466, 513.3071176921082, 1.1627906976744187, 1.1627906976744187, 2.3255813953488373, 0.04593429256530097, 207.27906976744185, 6.325581395348837, 0.0, 0.8372093023255814, 5, 6, 42, 
36, 2.625, 492.0745550783893, 1.3541666666666667, 1.3541666666666667, 2.7083333333333335, 0.04348184904987464, 199.625, 5.75, 0.0, 1.0208333333333333, 6, 1, 47, 
37, 2.533333333333333, 512.9791983363762, 1.2222222222222223, 1.2222222222222223, 2.4444444444444446, 0.049384718015437874, 220.84444444444443, 5.377777777777778, 0.0, 0.8666666666666667, 4, 7, 44, 
38, 2.8297872340425534, 509.5113720826681, 1.0851063829787233, 1.0851063829787233, 2.1702127659574466, 0.051104587376464235, 226.59574468085106, 4.574468085106383, 0.0, 0.9574468085106383, 6, 4, 46, 
39, 3.0232558139534884, 523.8941558476226, 1.1162790697674418, 1.1162790697674418, 2.2325581395348837, 0.05482110230088718, 193.4418604651163, 6.651162790697675, 0.0, 0.8837209302325582, 2, 6, 42, 
40, 2.6666666666666665, 505.0532261431472, 1.5, 1.5, 3.0, 0.06070533230589655, 201.42857142857142, 6.095238095238095, 0.0, 1.0952380952380953, 1, 2, 41, 
41, 2.340909090909091, 498.0764872801612, 1.7727272727272727, 1.7727272727272727, 3.5454545454545454, 0.05898533686253263, 192.88636363636363, 6.340909090909091, 0.0, 0.9545454545454546, 2, 0, 43, 
42, 2.760869565217391, 513.1262845900214, 1.673913043478261, 1.673913043478261, 3.347826086956522, 0.04878744246559141, 225.6304347826087, 5.521739130434782, 0.0, 1.0, 4, 2, 45, 
43, 2.6382978723404253, 485.48895029821784, 1.702127659574468, 1.702127659574468, 3.404255319148936, 0.048403558472359345, 231.17021276595744, 6.170212765957447, 0.0, 1.0851063829787233, 3, 2, 46, 
44, 3.369565217391304, 498.95391649897505, 1.7391304347826086, 1.7391304347826086, 3.4782608695652173, 0.046133384719463454, 195.45652173913044, 6.086956521739131, 0.0, 0.9782608695652174, 3, 4, 45, 
45, 2.76, 479.04446609406716, 1.74, 1.74, 3.48, 0.04111332653157818, 230.54, 6.08, 0.0, 0.92, 6, 2, 49, 
46, 2.3877551020408165, 485.78852078093337, 1.5510204081632653, 1.5510204081632653, 3.1020408163265305, 0.050595112554283894, 260.55102040816325, 6.244897959183674, 0.0, 0.7959183673469388, 4, 5, 48, 
47, 2.857142857142857, 478.0707335793976, 1.4081632653061225, 1.4081632653061225, 2.816326530612245, 0.05110091245381214, 178.0204081632653, 5.346938775510204, 0.0, 0.8775510204081632, 4, 4, 48, 
48, 2.411764705882353, 481.2937385101224, 1.3137254901960784, 1.3137254901960784, 2.627450980392157, 0.0501292510271223, 246.66666666666666, 4.8431372549019605, 0.0, 1.0, 6, 4, 50, 
49, 2.6530612244897958, 478.7885207809333, 1.346938775510204, 1.346938775510204, 2.693877551020408, 0.047603160775291996, 209.81632653061226, 5.63265306122449, 0.0, 0.8571428571428571, 4, 6, 48, 
50, 2.795918367346939, 519.1567173229811, 1.510204081632653, 1.510204081632653, 3.020408163265306, 0.05279326695661981, 260.6734693877551, 6.551020408163265, 0.0, 1.0204081632653061, 4, 4, 48, 
51, 2.2916666666666665, 525.4394450497593, 1.5625, 1.5625, 3.125, 0.053412652848515325, 226.75, 6.708333333333333, 0.0, 0.8958333333333334, 4, 5, 47, 
52, 3.425531914893617, 534.7679438806052, 1.6382978723404256, 1.6382978723404256, 3.276595744680851, 0.04537752805244955, 219.91489361702128, 6.297872340425532, 0.0, 0.6595744680851063, 3, 4, 46, 
53, 2.5, 497.92543845461483, 1.8269230769230769, 1.8269230769230769, 3.6538461538461537, 0.049885277030815814, 180.07692307692307, 5.884615384615385, 0.0, 0.9807692307692307, 6, 1, 51, 
54, 2.767857142857143, 508.10373377037473, 1.6607142857142858, 1.6607142857142858, 3.3214285714285716, 0.04292948878496056, 215.14285714285714, 4.660714285714286, 0.0, 0.8928571428571429, 7, 3, 55, 
55, 3.0961538461538463, 522.7311979726265, 1.3653846153846154, 1.3653846153846154, 2.730769230769231, 0.043650537886549934, 227.94230769230768, 5.1923076923076925, 0.0, 0.8846153846153846, 5, 9, 51, 
56, 2.7254901960784315, 532.4676612098299, 1.3137254901960784, 1.3137254901960784, 2.627450980392157, 0.04900261566747885, 194.45098039215685, 4.96078431372549, 0.0, 0.9215686274509803, 5, 6, 50, 
57, 2.4313725490196076, 527.1937286069186, 1.2745098039215685, 1.2745098039215685, 2.549019607843137, 0.04654769783599696, 227.66666666666666, 5.588235294117647, 0.0, 1.0, 5, 5, 50, 
58, 2.8653846153846154, 547.1051143344323, 1.3846153846153846, 1.3846153846153846, 2.769230769230769, 0.048974104862922196, 226.3653846153846, 6.1923076923076925, 0.0, 0.8461538461538461, 6, 5, 51, 
59, 2.8679245283018866, 534.4869639837922, 1.471698113207547, 1.471698113207547, 2.943396226415094, 0.0499000262033561, 223.49056603773585, 6.0754716981132075, 0.0, 0.8113207547169812, 5, 4, 52, 
60, 2.5384615384615383, 585.5600538392301, 1.2692307692307692, 1.2692307692307692, 2.5384615384615383, 0.048988058029744805, 245.57692307692307, 5.634615384615385, 0.0, 0.9423076923076923, 7, 8, 51, 
61, 3.0, 528.3376031790569, 1.44, 1.44, 2.88, 0.045810311729691085, 219.1, 5.58, 0.0, 1.02, 2, 4, 49, 
62, 3.259259259259259, 514.1406645871367, 1.4259259259259258, 1.4259259259259258, 2.8518518518518516, 0.04977753855009278, 201.25925925925927, 4.462962962962963, 0.0, 0.8888888888888888, 5, 1, 53, 
63, 2.607142857142857, 492.2463731755743, 1.5, 1.5, 3.0, 0.04928950452381721, 243.16071428571428, 5.821428571428571, 0.0, 0.9107142857142857, 5, 3, 55, 
64, 3.107142857142857, 494.75123171019294, 1.5178571428571428, 1.5178571428571428, 3.0357142857142856, 0.051304708624129405, 253.26785714285714, 5.5, 0.0, 1.1071428571428572, 6, 6, 55, 
65, 2.6, 517.2069578958143, 1.5636363636363637, 1.5636363636363637, 3.1272727272727274, 0.04915890306895275, 256.3454545454546, 5.527272727272727, 0.0, 0.9818181818181818, 5, 6, 54, 
66, 2.4074074074074074, 564.3150018753289, 1.537037037037037, 1.537037037037037, 3.074074074074074, 0.04449523809777284, 185.35185185185185, 6.092592592592593, 0.0, 0.8703703703703703, 6, 7, 53, 
67, 2.6666666666666665, 527.0224279887877, 1.6296296296296295, 1.6296296296296295, 3.259259259259259, 0.04995388564659156, 231.33333333333334, 5.611111111111111, 0.0, 0.9074074074074074, 4, 4, 53, 
68, 3.290909090909091, 546.596307233312, 1.6363636363636365, 1.6363636363636365, 3.272727272727273, 0.05377261348925296, 216.70909090909092, 5.472727272727273, 0.0, 0.6909090909090909, 5, 4, 54, 
69, 2.6607142857142856, 514.6866741443152, 1.7678571428571428, 1.7678571428571428, 3.5357142857142856, 0.049449930424908514, 229.17857142857142, 6.232142857142857, 0.0, 1.1607142857142858, 5, 4, 55, 
70, 2.913793103448276, 530.966706478807, 1.7586206896551724, 1.7586206896551724, 3.5172413793103448, 0.045612111728961104, 240.17241379310346, 5.672413793103448, 0.0, 0.7586206896551724, 6, 4, 57, 
71, 3.3, 560.1982900482593, 1.75, 1.75, 3.5, 0.05283090916670309, 259.4166666666667, 5.866666666666666, 0.0, 0.9, 8, 6, 59, 
72, 2.4464285714285716, 573.1177837090248, 1.4821428571428572, 1.4821428571428572, 2.9642857142857144, 0.051301482773339145, 227.5, 5.803571428571429, 0.0, 0.7678571428571429, 5, 9, 55, 
73, 2.586206896551724, 566.6011718214488, 1.5172413793103448, 1.5172413793103448, 3.0344827586206895, 0.046593247376885735, 227.25862068965517, 5.620689655172414, 0.0, 0.7931034482758621, 6, 4, 57, 
