epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
9, 0.0, 500.0, 0.0, 1.0, 1.0, 0.049888435260827126, 220.0, 6.5, 0.0, 0.5, 0, -1, 1, 
10, 3.0, 498.79289321881345, 0.0, 1.0, 1.0, 0.026622002373213553, 220.0, 6.0, 0.0, 0.0, 0, 0, 1, 
11, 3.5, 467.5857864376269, 0.0, 1.5, 1.5, 0.022075693119784495, 198.0, 5.5, 0.0, 0.0, 0, 0, 1, 
12, 0.5, 431.5857864376269, 0.0, 1.5, 1.5, 0.029835491179139403, 199.5, 3.0, 0.0, 0.0, 0, 0, 1, 
13, 2.0, 426.0857864376269, 0.0, 1.0, 1.0, 0.006774429937515266, 164.5, 1.0, 0.0, 0.0, 0, 0, 1, 
14, 1.5, 405.5857864376269, 0.0, 1.0, 1.0, 0.04518027439986459, 6.0, 2.0, 0.0, 0.0, 0, 0, 1, 
15, 1.0, 389.5857864376269, 0.5, 1.0, 1.5, 0.04913076310481503, 112.0, 3.5, 0.0, 1.0, 0, 0, 1, 
16, 2.5, 378.5857864376269, 0.5, 2.0, 2.5, 0.027619644294700905, 49.0, 3.0, 0.0, 0.0, 0, 0, 1, 
17, 3.5, 352.37867965644034, 1.0, 0.5, 1.5, 0.033757915501840326, 64.0, 3.5, 0.0, 0.0, 0, 0, 1, 
18, 0.0, 316.1715728752538, 1.0, 0.5, 1.5, 0.025992935308091214, 244.5, 3.0, 0.0, 0.0, 0, 0, 1, 
19, 1.0, 70.46446609406723, 0.5, 0.5, 1.0, 0.01979790251243993, 199.5, 1.5, 0.0, 0.0, 0, 0, 1, 
20, 1.5, 59.25735931288069, 0.5, 0.0, 0.5, 0.04384535283625301, 15.0, 6.5, 0.0, 0.5, 0, 0, 1, 
21, 3.0, 43.05025253169414, 0.5, 0.0, 0.5, 0.013765255496785058, 14.0, 6.5, 0.0, 0.0, 0, 0, 1, 
22, 2.5, 11.843145750507595, 1.0, 0.0, 1.0, 0.037839255317530886, 190.5, 4.5, 0.0, 0.5, 0, 0, 1, 
23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0, 
