epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
17, 0.0, 500.0, 0.5, 0.0, 0.5, 0.009583923626165145, 193.5, 4.0, 0.0, 1.0, 0, -1, 1, 
18, 0.0, 499.0, 1.0, 0.0, 1.0, 0.03208936231399641, 2.0, 6.5, 0.0, 1.0, 0, 0, 1, 
19, 2.0, 497.0, 1.5, 0.0, 1.5, 0.0460443867981082, 135.5, 6.5, 0.0, 1.0, 0, 0, 1, 
20, 1.0, 474.0, 2.0, 0.5, 2.5, 0.04317349432821682, 74.0, 4.0, 0.0, 1.0, 0, 0, 1, 
21, 2.5, 459.79289321881345, 1.5, 0.5, 2.0, 0.0060053382033631, 29.0, 0.5, 0.0, 1.0, 0, 0, 1, 
22, 3.5, 430.5857864376269, 1.0, 0.5, 1.5, 0.03689801420956983, 245.5, 2.0, 0.0, 0.5, 0, 0, 1, 
23, 0.0, 147.5857864376269, 0.5, 0.5, 1.0, 0.024904118313346713, 31.0, 4.5, 0.0, 0.0, 0, 0, 1, 
24, 2.0, 146.37867965644034, 1.0, 0.5, 1.5, 0.023413708434898796, 20.0, 6.5, 0.0, 0.0, 0, 0, 1, 
25, 0.5, 125.37867965644034, 1.0, 0.5, 1.5, 0.04279351063561627, 249.5, 5.0, 0.0, 0.5, 0, 0, 1, 
26, 0.0, 249.5, 0.0, 0.5, 0.5, 0.040362850757253314, 199.0, 3.0, 0.0, 0.0, 0, 0, 1, 
27, 1.5, 248.29289321881345, 0.0, 1.0, 1.0, 0.025573923278255143, 185.0, 6.0, 0.0, 0.5, 0, 0, 1, 
28, 0.5, 232.29289321881345, 0.0, 1.5, 1.5, 0.03669826512547523, 229.0, 0.0, 0.0, 0.5, 0, 0, 1, 
29, 0.0, 229.0, 0.0, 0.0, 0.0, 0.03205267266996907, 95.5, 0.5, 0.0, 0.5, 0, 0, 1, 
30, 3.5, 227.79289321881345, 0.0, 0.0, 0.0, 0.038401896178341006, 152.5, 3.0, 0.0, 0.5, 0, 0, 1, 
31, 3.5, 191.5857864376269, 0.5, 0.0, 0.5, 0.01061925941090791, 231.5, 4.0, 0.0, 0.0, 0, 0, 1, 
32, 0.0, 231.5, 0.5, 1.5, 2.0, 0.006097090498131292, 89.0, 4.0, 0.0, 1.0, 0, 0, 1, 
33, 3.5, 230.29289321881345, 1.0, 1.5, 2.5, 0.03715863229145952, 249.0, 4.5, 0.0, 0.5, 0, 0, 1, 
34, 0.0, 249.0, 0.5, 1.0, 1.5, 0.029435882916706343, 232.0, 6.0, 0.0, 0.0, 0, 0, 1, 
35, 0.3333333333333333, 165.33333333333334, 0.6666666666666666, 1.3333333333333333, 2.0, 0.03140776875602371, 198.66666666666666, 5.666666666666667, 0.0, 0.6666666666666666, 0, -1, 2, 
36, 1.6666666666666667, 170.0, 1.0, 1.6666666666666667, 2.6666666666666665, 0.04177650079037321, 160.33333333333334, 3.0, 0.0, 1.0, 0, 0, 2, 
37, 1.6666666666666667, 162.52859547920897, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.05242322495377485, 97.66666666666667, 3.0, 0.0, 0.6666666666666666, 0, 0, 2, 
38, 3.5, 230.5, 0.5, 0.0, 0.5, 0.033154471288249505, 247.0, 2.5, 0.0, 0.0, 0, 1, 1, 
39, 0.0, 247.0, 0.0, 0.5, 0.5, 0.04905414952233896, 42.5, 5.5, 0.0, 0.0, 0, 0, 1, 
40, 0.0, 245.79289321881345, 0.5, 1.5, 2.0, 0.04152159952953823, 11.5, 3.5, 0.0, 1.0, 0, 0, 1, 
41, 2.5, 245.29289321881345, 0.5, 2.0, 2.5, 0.006612229067173498, 82.5, 0.5, 0.0, 1.0, 0, 0, 1, 
