epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
0, 0.0, 833.3333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5, 0, 5, 
1, 0.0, 857.1428571428571, 0.0, 0.0, 0.0, 0.03648355269404247, 196.0, 5.428571428571429, 0.0, 0.7142857142857143, 1, 0, 6, 
2, 1.0, 792.5171572875254, 0.1, 0.1, 0.2, 0.044292060263617275, 161.7, 4.4, 0.0, 0.6, 3, 0, 9, 
3, 1.3076923076923077, 679.6099178606256, 0.38461538461538464, 0.38461538461538464, 0.7692307692307693, 0.027015235128462798, 198.6153846153846, 4.923076923076923, 0.0, 0.9230769230769231, 3, 0, 12, 
4, 2.0, 657.5490208215011, 0.5714285714285714, 0.5714285714285714, 1.1428571428571428, 0.042051896182315814, 146.78571428571428, 4.428571428571429, 0.0, 0.5, 2, 1, 13, 
5, 1.5714285714285714, 672.6204493929296, 0.7857142857142857, 0.7857142857142857, 1.5714285714285714, 0.0463495385453168, 189.14285714285714, 6.357142857142857, 0.0, 1.0, 1, 1, 13, 
6, 2.7333333333333334, 677.535295816768, 0.9333333333333333, 0.9333333333333333, 1.8666666666666667, 0.04935175976320672, 221.93333333333334, 7.266666666666667, 0.0, 0.6, 1, 0, 14, 
7, 2.588235294117647, 660.2328452611563, 0.8235294117647058, 0.8235294117647058, 1.6470588235294117, 0.05254023165869439, 232.41176470588235, 4.352941176470588, 0.0, 0.8235294117647058, 2, 0, 16, 
8, 3.7222222222222223, 624.8730960418076, 1.0, 1.0, 2.0, 0.046804178292094, 159.77777777777777, 5.722222222222222, 0.0, 1.0555555555555556, 1, 0, 17, 
9, 3.736842105263158, 607.2226551251737, 1.0526315789473684, 1.0526315789473684, 2.1052631578947367, 0.05312298615647685, 203.0, 4.421052631578948, 0.0, 0.8421052631578947, 1, 0, 18, 
10, 3.0869565217391304, 574.3367463480025, 1.173913043478261, 1.173913043478261, 2.347826086956522, 0.03987238073459474, 229.7391304347826, 6.304347826086956, 0.0, 0.6956521739130435, 4, 0, 22, 
11, 2.0, 525.3441618595759, 1.0833333333333333, 1.0833333333333333, 2.1666666666666665, 0.03674322851263307, 240.0, 5.375, 0.0, 1.0, 2, 1, 23, 
12, 2.9642857142857144, 500.28379200467276, 1.1428571428571428, 1.1428571428571428, 2.2857142857142856, 0.0430181796756348, 192.64285714285714, 5.178571428571429, 0.0, 0.75, 4, 0, 27, 
13, 2.433333333333333, 494.9429773960448, 0.9, 0.9, 1.8, 0.045389331083827505, 208.8, 4.366666666666666, 0.0, 0.8, 5, 3, 29, 
14, 2.0, 468.81224365173045, 1.0, 1.0, 2.0, 0.03977641073665084, 207.5151515151515, 5.666666666666667, 0.0, 0.48484848484848486, 5, 2, 32, 
15, 2.9166666666666665, 434.76362033355883, 1.0, 1.0, 2.0, 0.04084237504710324, 233.63888888888889, 4.111111111111111, 0.0, 0.9166666666666666, 4, 1, 35, 
16, 2.6857142857142855, 437.9932117127646, 0.9714285714285714, 0.9714285714285714, 1.9428571428571428, 0.055214826654157584, 229.37142857142857, 6.8, 0.0, 1.0285714285714285, 3, 4, 34, 
17, 3.4545454545454546, 460.4672504301895, 1.0, 1.0, 2.0, 0.05132385319134605, 240.42424242424244, 5.454545454545454, 0.0, 1.0303030303030303, 2, 4, 32, 
18, 2.3823529411764706, 499.0165117594113, 1.0, 1.0, 2.0, 0.0485132683747333, 227.0, 6.235294117647059, 0.0, 0.8823529411764706, 5, 4, 33, 
19, 1.8285714285714285, 500.43277675021756, 0.6857142857142857, 0.6857142857142857, 1.3714285714285714, 0.04632366297929715, 218.8, 3.914285714285714, 0.0, 0.8, 6, 5, 34, 
20, 1.8823529411764706, 511.9232302042568, 0.7058823529411765, 0.7058823529411765, 1.411764705882353, 0.04624574396833203, 255.05882352941177, 5.0, 0.0, 0.7941176470588235, 4, 5, 33, 
21, 2.3714285714285714, 531.5588971377139, 0.8, 0.8, 1.6, 0.05385108562104174, 207.5142857142857, 5.571428571428571, 0.0, 0.7142857142857143, 4, 3, 34, 
22, 2.2564102564102564, 524.7517630546888, 0.7435897435897436, 0.7435897435897436, 1.4871794871794872, 0.051125328579613674, 223.10256410256412, 4.82051282051282, 0.0, 0.9230769230769231, 7, 3, 38, 
23, 2.7, 484.4854816049063, 0.975, 0.975, 1.95, 0.05208916532442089, 194.85, 6.125, 0.0, 0.85, 4, 3, 39, 
24, 2.5238095238095237, 464.15692469217873, 1.0476190476190477, 1.0476190476190477, 2.0952380952380953, 0.04260458145233541, 192.6904761904762, 5.166666666666667, 0.0, 0.8809523809523809, 4, 2, 41, 
25, 2.6666666666666665, 500.0413981113366, 1.1111111111111112, 1.1111111111111112, 2.2222222222222223, 0.04641256495818676, 236.11111111111111, 4.888888888888889, 0.0, 1.1333333333333333, 6, 3, 44, 
26, 2.4047619047619047, 490.50998248086313, 1.2619047619047619, 1.2619047619047619, 2.5238095238095237, 0.06127762604981594, 205.71428571428572, 5.5476190476190474, 0.0, 0.9761904761904762, 2, 5, 41, 
27, 2.4130434782608696, 501.63864420947635, 1.3478260869565217, 1.3478260869565217, 2.6956521739130435, 0.049089678720146475, 260.45652173913044, 5.282608695652174, 0.0, 0.9565217391304348, 6, 2, 45, 
28, 3.217391304347826, 464.92189284537903, 1.4565217391304348, 1.4565217391304348, 2.9130434782608696, 0.053982767821160106, 215.2173913043478, 5.717391304347826, 0.0, 0.8260869565217391, 3, 3, 45, 
29, 3.1666666666666665, 433.29928000681434, 1.7291666666666667, 1.7291666666666667, 3.4583333333333335, 0.044518675343945345, 215.20833333333334, 6.875, 0.0, 0.8541666666666666, 3, 1, 47, 
30, 3.08, 426.76044589153173, 1.72, 1.72, 3.44, 0.0483039116854546, 205.42, 5.78, 0.0, 0.94, 5, 3, 49, 
31, 1.9803921568627452, 423.40210933236904, 1.607843137254902, 1.607843137254902, 3.215686274509804, 0.04510344330309835, 211.98039215686273, 6.215686274509804, 0.0, 0.803921568627451, 6, 5, 50, 
32, 2.5555555555555554, 455.78849340301275, 1.4074074074074074, 1.4074074074074074, 2.814814814814815, 0.03940671521238192, 235.83333333333334, 4.648148148148148, 0.0, 0.7777777777777778, 9, 6, 53, 
33, 2.4, 452.47442477069904, 1.290909090909091, 1.290909090909091, 2.581818181818182, 0.04436462334202506, 223.70909090909092, 5.763636363636364, 0.0, 0.8, 9, 8, 54, 
34, 2.2241379310344827, 429.45039309724086, 1.3620689655172413, 1.3620689655172413, 2.7241379310344827, 0.04339662407443012, 219.1551724137931, 5.586206896551724, 0.0, 0.8448275862068966, 7, 4, 57, 
35, 2.263157894736842, 465.34701147174496, 1.1578947368421053, 1.1578947368421053, 2.3157894736842106, 0.05081981873076129, 215.66666666666666, 4.508771929824562, 0.0, 0.7368421052631579, 8, 9, 56, 
36, 2.4705882352941178, 510.3886526362707, 1.0392156862745099, 1.0392156862745099, 2.0784313725490198, 0.05010756513870024, 205.19607843137254, 5.078431372549019, 0.0, 1.0392156862745099, 5, 11, 50, 
37, 3.2641509433962264, 481.628981190105, 1.2264150943396226, 1.2264150943396226, 2.452830188679245, 0.054543010942616446, 208.58490566037736, 5.6415094339622645, 0.0, 0.9622641509433962, 5, 3, 52, 
38, 2.5185185185185186, 472.0419432456241, 1.4074074074074074, 1.4074074074074074, 2.814814814814815, 0.04778032475824605, 204.72222222222223, 5.962962962962963, 0.0, 0.7777777777777778, 5, 4, 53, 
39, 2.6, 461.54144825253564, 1.4363636363636363, 1.4363636363636363, 2.8727272727272726, 0.052035509127118275, 220.05454545454546, 5.3090909090909095, 0.0, 0.8181818181818182, 5, 4, 54, 
40, 2.909090909090909, 464.4336494854787, 1.4363636363636363, 1.4363636363636363, 2.8727272727272726, 0.05381630590628929, 220.07272727272726, 5.7272727272727275, 0.0, 0.9636363636363636, 5, 5, 54, 
41, 2.508771929824561, 435.7903812601421, 1.7017543859649122, 1.7017543859649122, 3.4035087719298245, 0.04655832292429458, 201.66666666666666, 6.157894736842105, 0.0, 0.8947368421052632, 5, 3, 56, 
42, 2.55, 448.1134848523497, 1.6333333333333333, 1.6333333333333333, 3.2666666666666666, 0.04511922752936095, 222.91666666666666, 5.666666666666667, 0.0, 0.85, 7, 4, 59, 
