epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
11, 0.0, 500.0, 0.5, 0.0, 0.5, 0.009756497570732655, 121.0, 3.5, 0.0, 1.0, 0, -1, 1, 
12, 2.5, 499.0, 0.5, 0.0, 0.5, 0.02228513668613667, 57.0, 5.0, 0.0, 0.5, 0, 0, 1, 
13, 1.0, 472.29289321881345, 1.0, 0.0, 1.0, 0.008771643466687594, 213.0, 4.5, 0.0, 0.5, 0, 0, 1, 
14, 1.0, 461.29289321881345, 1.5, 0.0, 1.5, 0.008816257513679635, 233.0, 4.0, 0.0, 0.0, 0, 0, 1, 
15, 1.6666666666666667, 300.05719095841795, 0.6666666666666666, 0.6666666666666666, 1.3333333333333333, 0.03177086477566884, 213.33333333333334, 3.3333333333333335, 0.0, 0.6666666666666666, 0, -1, 2, 
16, 0.6666666666666666, 281.2524531042936, 0.6666666666666666, 0.6666666666666666, 1.3333333333333333, 0.048668402142292934, 166.33333333333334, 7.333333333333333, 0.0, 1.0, 0, 0, 2, 
17, 2.6666666666666665, 272.9191197709602, 1.0, 0.3333333333333333, 1.3333333333333333, 0.017521995648794714, 203.66666666666666, 3.0, 0.0, 1.3333333333333333, 0, 0, 2, 
18, 2.0, 243.78104858350252, 1.0, 0.0, 1.0, 0.05757275043812288, 258.0, 3.0, 0.0, 0.6666666666666666, 0, 0, 2, 
19, 1.5, 291.37867965644034, 0.5, 0.5, 1.0, 0.042750958691295415, 321.25, 1.75, 0.0, 0.5, 0, -1, 3, 
20, 0.4, 242.3857864376269, 0.4, 0.4, 0.8, 0.05608093465553471, 165.8, 2.6, 0.0, 0.8, 0, -1, 4, 
21, 2.0, 295.87867965644034, 0.5, 0.75, 1.25, 0.03674640812313779, 194.75, 2.75, 0.0, 1.5, 0, 1, 3, 
22, 3.5, 273.27512626584706, 0.25, 1.0, 1.25, 0.04583636128323963, 246.25, 2.75, 0.0, 1.25, 0, 0, 3, 
23, 3.6666666666666665, 190.70016835446276, 0.6666666666666666, 0.3333333333333333, 1.0, 0.04609849960218213, 104.66666666666667, 4.0, 0.0, 0.6666666666666666, 0, 1, 2, 
24, 2.3333333333333335, 152.70016835446276, 0.6666666666666666, 0.3333333333333333, 1.0, 0.027622733124708223, 54.333333333333336, 2.0, 0.0, 0.6666666666666666, 0, 0, 2, 
25, 3.0, 127.75735931288068, 1.3333333333333333, 1.3333333333333333, 2.6666666666666665, 0.02865049735779553, 204.0, 7.333333333333333, 0.0, 1.3333333333333333, 0, 0, 2, 
26, 2.0, 275.29289321881345, 0.5, 1.5, 2.0, 0.03815413664917651, 154.5, 6.25, 0.0, 1.0, 0, -1, 3, 
