epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
0, 0.0, 833.3333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5, 0, 5, 
1, 0.0, 772.1111111111111, 0.0, 0.0, 0.0, 0.03123264546618531, 154.0, 4.333333333333333, 0.0, 0.6666666666666666, 3, 0, 8, 
2, 1.4545454545454546, 678.8870326648074, 0.36363636363636365, 0.36363636363636365, 0.7272727272727273, 0.046155001789068624, 196.63636363636363, 5.363636363636363, 0.0, 0.5454545454545454, 2, 0, 10, 
3, 2.642857142857143, 625.4234951562952, 0.5714285714285714, 0.5714285714285714, 1.1428571428571428, 0.03750435695735494, 161.21428571428572, 5.785714285714286, 0.0, 0.7142857142857143, 3, 0, 13, 
4, 2.4285714285714284, 638.9234951562952, 0.5, 0.5, 1.0, 0.03849596138648809, 177.28571428571428, 5.857142857142857, 0.0, 0.5714285714285714, 1, 1, 13, 
5, 3.0, 618.5798743750746, 0.5294117647058824, 0.5294117647058824, 1.0588235294117647, 0.03690901952511844, 228.23529411764707, 5.176470588235294, 0.0, 0.8823529411764706, 3, 0, 16, 
6, 2.210526315789474, 607.0504404968241, 0.42105263157894735, 0.42105263157894735, 0.8421052631578947, 0.04290691872384028, 196.05263157894737, 4.526315789473684, 0.0, 0.5263157894736842, 4, 2, 18, 
7, 1.8421052631578947, 565.288057266601, 0.5263157894736842, 0.5263157894736842, 1.0526315789473684, 0.05215937496069713, 193.73684210526315, 6.105263157894737, 0.0, 0.9473684210526315, 1, 1, 18, 
8, 3.55, 591.7786796564403, 0.65, 0.65, 1.3, 0.05423383065605662, 175.65, 5.85, 0.0, 0.95, 2, 1, 19, 
9, 2.1904761904761907, 576.9844808662949, 0.8095238095238095, 0.8095238095238095, 1.619047619047619, 0.048556467179165376, 182.61904761904762, 5.666666666666667, 0.0, 0.7142857142857143, 2, 1, 20, 
10, 2.782608695652174, 547.0336784024166, 0.9130434782608695, 0.9130434782608695, 1.826086956521739, 0.04883259003244011, 218.43478260869566, 5.608695652173913, 0.0, 0.4782608695652174, 2, 0, 22, 
11, 3.4166666666666665, 546.4560906721182, 0.9583333333333334, 0.9583333333333334, 1.9166666666666667, 0.04906111516266329, 193.45833333333334, 6.083333333333333, 0.0, 0.7916666666666666, 2, 1, 23, 
12, 2.5384615384615383, 544.31608669498, 0.9615384615384616, 0.9615384615384616, 1.9230769230769231, 0.04087091112076698, 200.23076923076923, 5.346153846153846, 0.0, 0.7692307692307693, 3, 1, 25, 
13, 2.68, 542.4058874503045, 0.88, 0.88, 1.76, 0.04646379371912745, 230.04, 6.84, 0.0, 1.0, 1, 2, 24, 
14, 2.607142857142857, 527.8364022927234, 0.8571428571428571, 0.8571428571428571, 1.7142857142857142, 0.052548508278628954, 193.60714285714286, 6.0, 0.0, 0.6071428571428571, 3, 0, 27, 
15, 2.303030303030303, 481.93523984879243, 0.9696969696969697, 0.9696969696969697, 1.9393939393939394, 0.03884430643687537, 232.6969696969697, 5.0606060606060606, 0.0, 0.9393939393939394, 5, 0, 32, 
16, 2.264705882352941, 470.8337704818938, 1.1176470588235294, 1.1176470588235294, 2.235294117647059, 0.04495888806403684, 188.5, 5.352941176470588, 0.0, 0.8529411764705882, 4, 3, 33, 
17, 2.59375, 501.41176948466045, 0.8125, 0.8125, 1.625, 0.05280306579641943, 223.15625, 4.0625, 0.0, 0.6875, 2, 4, 31, 
18, 2.5757575757575757, 514.0889085703642, 0.7878787878787878, 0.7878787878787878, 1.5757575757575757, 0.045169425007018774, 240.84848484848484, 5.0606060606060606, 0.0, 0.7878787878787878, 4, 3, 32, 
19, 2.918918918918919, 481.23953824351753, 0.9459459459459459, 0.9459459459459459, 1.8918918918918919, 0.04385717094394059, 203.51351351351352, 5.027027027027027, 0.0, 0.6486486486486487, 5, 1, 36, 
20, 2.1794871794871793, 479.2466737005906, 1.0512820512820513, 1.0512820512820513, 2.1025641025641026, 0.04652837250158135, 221.28205128205127, 5.6923076923076925, 0.0, 0.6153846153846154, 5, 3, 38, 
21, 2.341463414634146, 515.9478759758573, 1.0975609756097562, 1.0975609756097562, 2.1951219512195124, 0.041349899923419635, 217.8048780487805, 5.536585365853658, 0.0, 0.926829268292683, 7, 5, 40, 
22, 2.076923076923077, 542.3554593592346, 1.0256410256410255, 1.0256410256410255, 2.051282051282051, 0.04418655290180267, 228.51282051282053, 6.0, 0.0, 0.8974358974358975, 5, 7, 38, 
23, 2.5405405405405403, 522.0708182249468, 1.0, 1.0, 2.0, 0.05007679755037742, 232.67567567567568, 5.297297297297297, 0.0, 0.8108108108108109, 2, 4, 36, 
24, 2.75, 540.8822891651878, 1.0833333333333333, 1.0833333333333333, 2.1666666666666665, 0.055014012091146716, 243.33333333333334, 5.5, 0.0, 1.0, 2, 3, 35, 
25, 2.945945945945946, 538.6403065441864, 1.0, 1.0, 2.0, 0.05102099846132249, 243.75675675675674, 5.081081081081081, 0.0, 0.8378378378378378, 3, 2, 36, 
