epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0, 1, 
1, 0.0, 500.0, 0.0, 0.0, 0.0, 0.018745896401216204, 94.0, 4.0, 0.0, 0.5, 0, 0, 1, 
2, 0.5, 498.79289321881345, 0.5, 0.0, 0.5, 0.04324700258913924, 239.5, 6.5, 0.0, 0.0, 0, 0, 1, 
3, 2.0, 328.8619288125423, 0.6666666666666666, 0.3333333333333333, 1.0, 0.029253390479887762, 237.66666666666666, 6.333333333333333, 0.0, 1.0, 0, -1, 2, 
4, 4.333333333333333, 307.52859547920895, 0.6666666666666666, 0.3333333333333333, 1.0, 0.01876847378071035, 126.0, 4.333333333333333, 0.0, 0.6666666666666666, 0, 0, 2, 
5, 2.3333333333333335, 261.9191197709602, 0.6666666666666666, 1.0, 1.6666666666666667, 0.041811524631962894, 174.33333333333334, 3.3333333333333335, 0.0, 0.6666666666666666, 0, 0, 2, 
6, 2.0, 235.78104858350252, 1.0, 1.0, 2.0, 0.03175625921306117, 99.33333333333333, 5.0, 0.0, 1.0, 0, 0, 2, 
7, 1.6666666666666667, 213.6429773960448, 1.0, 1.3333333333333333, 2.3333333333333335, 0.02137098930664523, 95.33333333333333, 1.6666666666666667, 0.0, 0.6666666666666666, 0, 0, 2, 
8, 1.3333333333333333, 194.36683502112942, 1.0, 1.0, 2.0, 0.04677762149141993, 159.0, 5.0, 0.0, 1.0, 0, 0, 2, 
9, 2.6666666666666665, 178.09069264621402, 1.0, 1.0, 2.0, 0.03375992934172341, 245.33333333333334, 1.3333333333333333, 0.0, 0.0, 0, 0, 2, 
10, 1.0, 150.09069264621402, 1.0, 1.0, 2.0, 0.022453014607732576, 165.0, 6.0, 0.0, 1.3333333333333333, 0, 0, 2, 
11, 3.0, 137.09069264621402, 1.3333333333333333, 1.3333333333333333, 2.6666666666666665, 0.03848495701378352, 257.3333333333333, 5.333333333333333, 0.0, 0.6666666666666666, 0, 0, 2, 
12, 2.3333333333333335, 104.48121693796527, 1.3333333333333333, 1.0, 2.3333333333333335, 0.04693424572814082, 78.0, 4.0, 0.0, 0.3333333333333333, 0, 0, 2, 
13, 1.3333333333333333, 79.00981241717425, 1.3333333333333333, 1.3333333333333333, 2.6666666666666665, 0.030958111791918087, 150.0, 3.6666666666666665, 0.0, 0.0, 0, 0, 2, 
14, 2.0, 64.5384078963832, 1.0, 1.3333333333333333, 2.3333333333333335, 0.04726638721465506, 210.33333333333334, 5.0, 0.0, 0.6666666666666666, 0, 0, 2, 
15, 2.0, 41.92893218813448, 1.0, 1.3333333333333333, 2.3333333333333335, 0.0354345984993877, 141.33333333333334, 0.6666666666666666, 0.0, 0.6666666666666666, 0, 0, 2, 
16, 2.6666666666666665, 18.928932188134482, 1.3333333333333333, 1.3333333333333333, 2.6666666666666665, 0.033956843967391216, 291.0, 7.0, 0.0, 0.3333333333333333, 0, 0, 2, 
17, 0.0, 169.8954305003384, 1.6666666666666667, 1.3333333333333333, 3.0, 0.022086400778407938, 151.66666666666666, 6.333333333333333, 0.0, 0.6666666666666666, 0, 0, 2, 
18, 1.0, 167.56209716700505, 1.6666666666666667, 0.6666666666666666, 2.3333333333333335, 0.04130685686487926, 158.66666666666666, 3.0, 0.0, 0.6666666666666666, 0, 0, 2, 
19, 2.3333333333333335, 155.75735931288068, 2.0, 2.0, 4.0, 0.03732960654059674, 184.33333333333334, 4.333333333333333, 0.0, 0.6666666666666666, 0, 0, 2, 
20, 1.5, 207.0857864376269, 1.5, 2.0, 3.5, 0.033135216795632284, 61.0, 1.0, 0.0, 0.0, 0, 1, 1, 
21, 2.5, 190.87867965644034, 2.0, 2.0, 4.0, 0.023508820478765624, 14.0, 6.5, 0.0, 0.5, 0, 0, 1, 
22, 1.5, 163.37867965644034, 2.5, 2.0, 4.5, 0.02803974283747399, 203.5, 6.5, 0.0, 0.5, 0, 0, 1, 
23, 3.0, 145.87867965644034, 2.0, 1.5, 3.5, 0.007365398075363499, 244.5, 2.5, 0.0, 1.0, 0, 0, 1, 
24, 0.0, 244.5, 0.0, 1.0, 1.0, 0.04628482453467122, 39.0, 1.5, 0.0, 0.0, 0, 0, 1, 
25, 1.8, 332.4887301627792, 1.4, 1.4, 2.8, 0.05559324494631109, 265.6, 6.8, 0.0, 1.0, 0, -3, 4, 
26, 1.1666666666666667, 496.0857864376269, 1.3333333333333333, 1.3333333333333333, 2.6666666666666665, 0.05356058562727395, 283.6666666666667, 6.833333333333333, 0.0, 1.0, 0, -1, 5, 
27, 1.6666666666666667, 427.80800865984907, 1.0, 1.5555555555555556, 2.5555555555555554, 0.057136315607025194, 197.11111111111111, 4.111111111111111, 0.0, 0.8888888888888888, 0, -3, 8, 
28, 3.2, 367.2029437251523, 1.6, 1.9, 3.5, 0.0430807219655999, 288.3, 7.0, 0.0, 1.0, 0, -1, 9, 
29, 2.5555555555555554, 384.5588263612803, 1.2222222222222223, 1.8888888888888888, 3.111111111111111, 0.030275813752201446, 189.88888888888889, 2.4444444444444446, 0.0, 0.5555555555555556, 0, 1, 8, 
30, 3.0, 370.5958369439657, 1.1, 2.1, 3.2, 0.0349761609733982, 303.5, 4.6, 0.0, 0.6, 0, -1, 9, 
31, 2.2, 286.32304473782995, 1.2, 1.6, 2.8, 0.01977140189694221, 199.0, 4.6, 0.0, 0.6, 0, 5, 4, 
32, 1.6, 321.537258300203, 1.2, 1.6, 2.8, 0.040843608800643784, 167.2, 5.2, 0.0, 1.0, 0, 0, 4, 
33, 1.75, 288.9215728752538, 1.5, 1.0, 2.5, 0.0580074794913599, 271.5, 3.0, 0.0, 0.75, 0, 1, 3, 
34, 1.25, 284.4215728752538, 1.75, 0.5, 2.25, 0.041465990845614295, 225.0, 3.5, 0.0, 0.5, 0, 0, 3, 
35, 1.8, 215.93725830020304, 1.8, 0.4, 2.2, 0.048005065457896144, 251.2, 5.6, 0.0, 0.6, 0, -1, 4, 
