epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
0, 0.0, 833.3333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5, 0, 5, 
1, 0.0, 857.1428571428571, 0.0, 0.0, 0.0, 0.04361537860703095, 84.0, 6.571428571428571, 0.0, 0.5714285714285714, 1, 0, 6, 
2, 2.375, 873.8232233047033, 0.125, 0.125, 0.25, 0.04721188940462659, 174.375, 3.25, 0.0, 1.125, 1, 0, 7, 
3, 2.3333333333333335, 865.3523969861393, 0.2222222222222222, 0.2222222222222222, 0.4444444444444444, 0.03304616000857232, 211.55555555555554, 6.111111111111111, 0.0, 0.8888888888888888, 1, 0, 8, 
4, 3.090909090909091, 823.8273186421261, 0.18181818181818182, 0.18181818181818182, 0.36363636363636365, 0.04480864961279385, 206.9090909090909, 4.2727272727272725, 0.0, 0.6363636363636364, 2, 0, 10, 
5, 2.6153846153846154, 745.2330336347326, 0.38461538461538464, 0.38461538461538464, 0.7692307692307693, 0.04364937988224701, 180.84615384615384, 4.923076923076923, 0.0, 0.8461538461538461, 2, 0, 12, 
6, 1.6, 689.0362770584856, 0.6666666666666666, 0.6666666666666666, 1.3333333333333333, 0.05256488067074562, 263.6, 5.466666666666667, 0.0, 0.9333333333333333, 2, 0, 14, 
7, 2.875, 660.6545680040887, 0.5625, 0.5625, 1.125, 0.04849734044789883, 284.0, 5.5, 0.0, 0.75, 1, 0, 15, 
8, 1.3333333333333333, 642.3517195800937, 0.6666666666666666, 0.6666666666666666, 1.3333333333333333, 0.049690465886277416, 214.27777777777777, 5.722222222222222, 0.0, 0.6666666666666666, 2, 0, 17, 
9, 3.0, 620.8866142667077, 0.631578947368421, 0.631578947368421, 1.263157894736842, 0.05159629732227634, 248.31578947368422, 5.842105263157895, 0.0, 0.631578947368421, 1, 0, 18, 
10, 2.619047619047619, 603.3192159735103, 0.7619047619047619, 0.7619047619047619, 1.5238095238095237, 0.04801766499111883, 207.9047619047619, 5.857142857142857, 0.0, 0.8095238095238095, 2, 0, 20, 
11, 2.4545454545454546, 596.8469303469024, 0.7272727272727273, 0.7272727272727273, 1.4545454545454546, 0.042260085453698734, 238.0909090909091, 5.409090909090909, 0.0, 0.9090909090909091, 2, 1, 21, 
12, 2.625, 592.4644660940672, 0.75, 0.75, 1.5, 0.04793032994538768, 234.83333333333334, 5.875, 0.0, 0.9166666666666666, 3, 1, 23, 
13, 2.1739130434782608, 639.7740887177002, 0.6521739130434783, 0.6521739130434783, 1.3043478260869565, 0.04907547922688584, 269.04347826086956, 4.695652173913044, 0.0, 0.9130434782608695, 2, 3, 22, 
14, 2.28, 605.906476195335, 0.8, 0.8, 1.6, 0.04334440767576078, 220.72, 6.16, 0.0, 1.16, 2, 0, 24, 
15, 3.4814814814814814, 574.9912003683986, 0.9629629629629629, 0.9629629629629629, 1.9259259259259258, 0.05516556031989233, 216.07407407407408, 6.111111111111111, 0.0, 0.7777777777777778, 2, 0, 26, 
16, 2.8076923076923075, 579.8875430171441, 1.0, 1.0, 2.0, 0.05360297321913025, 253.0, 5.923076923076923, 0.0, 0.6153846153846154, 1, 2, 25, 
17, 3.8214285714285716, 563.3670403061616, 1.1428571428571428, 1.1428571428571428, 2.2857142857142856, 0.045380602007816497, 256.9642857142857, 5.392857142857143, 0.0, 0.6428571428571429, 2, 0, 27, 
18, 3.161290322580645, 520.0744053491627, 1.1290322580645162, 1.1290322580645162, 2.2580645161290325, 0.04712542178199628, 234.58064516129033, 5.032258064516129, 0.0, 0.9354838709677419, 3, 0, 30, 
19, 2.1666666666666665, 523.6664285775021, 1.2666666666666666, 1.2666666666666666, 2.533333333333333, 0.05005783509239301, 200.33333333333334, 7.433333333333334, 0.0, 1.0333333333333334, 1, 2, 29, 
