epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
0, 0.0, 833.3333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5, 0, 5, 
1, 0.0, 857.1428571428571, 0.0, 0.0, 0.0, 0.03560141940979036, 230.42857142857142, 4.142857142857143, 0.0, 0.8571428571428571, 1, 0, 6, 
2, 0.4444444444444444, 831.6397065903201, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.017755747247048523, 220.77777777777777, 2.3333333333333335, 0.0, 0.8888888888888888, 2, 0, 8, 
3, 1.7, 793.3514718625762, 0.5, 0.5, 1.0, 0.04311711635013983, 145.4, 4.7, 0.0, 0.8, 1, 0, 9, 
4, 3.1666666666666665, 769.1203042344914, 0.5833333333333334, 0.5833333333333334, 1.1666666666666667, 0.039680121072491525, 168.25, 5.25, 0.0, 0.5833333333333334, 2, 0, 11, 
5, 2.3076923076923075, 718.4901986924639, 0.7692307692307693, 0.7692307692307693, 1.5384615384615385, 0.04626199168085954, 229.23076923076923, 6.538461538461538, 0.0, 1.1538461538461537, 1, 0, 12, 
6, 2.6666666666666665, 699.8867676793442, 0.7333333333333333, 0.7333333333333333, 1.4666666666666666, 0.04294895750473955, 201.33333333333334, 4.266666666666667, 0.0, 0.8666666666666667, 2, 0, 14, 
7, 3.0625, 660.852791308792, 0.9375, 0.9375, 1.875, 0.053969489574215566, 112.875, 6.6875, 0.0, 0.8125, 1, 0, 15, 
8, 3.0588235294117645, 649.8429972024522, 1.1176470588235294, 1.1176470588235294, 2.235294117647059, 0.04802667908364211, 191.7058823529412, 6.411764705882353, 0.0, 0.8235294117647058, 1, 0, 16, 
9, 2.3, 623.8215728752538, 0.8, 0.8, 1.6, 0.04410227321555123, 199.75, 4.85, 0.0, 0.95, 3, 0, 19, 
10, 2.7, 603.7973088065418, 1.0, 1.0, 2.0, 0.0472646852707992, 232.65, 5.4, 0.0, 1.35, 1, 1, 19, 
11, 3.4285714285714284, 594.1648045122189, 1.0476190476190477, 1.0476190476190477, 2.0952380952380953, 0.051051496563536566, 170.0952380952381, 5.904761904761905, 0.0, 0.7619047619047619, 1, 0, 20, 
12, 3.5454545454545454, 577.6164272645448, 1.1363636363636365, 1.1363636363636365, 2.272727272727273, 0.04739044114692528, 262.1363636363636, 4.590909090909091, 0.0, 1.0454545454545454, 1, 0, 21, 
13, 2.2, 553.7670649403653, 1.24, 1.24, 2.48, 0.04800745336358924, 211.04, 6.24, 0.0, 0.76, 3, 0, 24, 
14, 2.6785714285714284, 508.8226602816216, 1.3214285714285714, 1.3214285714285714, 2.642857142857143, 0.04884337754414363, 190.32142857142858, 4.678571428571429, 0.0, 0.9285714285714286, 3, 0, 27, 
15, 2.1785714285714284, 479.18593074145207, 1.6428571428571428, 1.6428571428571428, 3.2857142857142856, 0.05987551606722463, 192.17857142857142, 6.785714285714286, 0.0, 0.8928571428571429, 1, 1, 27, 
16, 2.7241379310344827, 507.1283027374627, 1.5172413793103448, 1.5172413793103448, 3.0344827586206895, 0.05493367442785344, 228.31034482758622, 5.586206896551724, 0.0, 0.9655172413793104, 3, 2, 28, 
17, 3.0357142857142856, 509.227772629854, 1.4285714285714286, 1.4285714285714286, 2.857142857142857, 0.05559574945788109, 215.60714285714286, 5.75, 0.0, 0.8928571428571429, 1, 2, 27, 
18, 3.25, 512.1476783195998, 1.5714285714285714, 1.5714285714285714, 3.142857142857143, 0.05031886873210921, 263.0, 6.857142857142857, 0.0, 1.0357142857142858, 1, 1, 27, 
19, 2.896551724137931, 494.0948350564807, 1.6896551724137931, 1.6896551724137931, 3.3793103448275863, 0.05924671902794821, 255.31034482758622, 5.413793103448276, 0.0, 1.0344827586206897, 1, 0, 28, 
20, 3.3793103448275863, 496.405179884067, 1.5172413793103448, 1.5172413793103448, 3.0344827586206895, 0.04953974118366515, 183.58620689655172, 6.275862068965517, 0.0, 0.7931034482758621, 1, 1, 28, 
21, 2.8125, 478.8131967055183, 1.375, 1.375, 2.75, 0.046274737481776296, 192.375, 4.875, 0.0, 0.84375, 3, 0, 31, 
22, 3.0294117647058822, 453.83932391771606, 1.4411764705882353, 1.4411764705882353, 2.8823529411764706, 0.05513722443296282, 185.73529411764707, 5.676470588235294, 0.0, 1.2647058823529411, 3, 1, 33, 
23, 3.272727272727273, 465.4959224341543, 1.4848484848484849, 1.4848484848484849, 2.9696969696969697, 0.04245223242738262, 209.36363636363637, 6.393939393939394, 0.0, 0.8484848484848485, 2, 3, 32, 
24, 2.3636363636363638, 461.87946347201773, 1.5151515151515151, 1.5151515151515151, 3.0303030303030303, 0.045771231409877156, 177.5151515151515, 5.151515151515151, 0.0, 0.8181818181818182, 2, 2, 32, 
25, 2.6666666666666665, 451.12493332242343, 1.5151515151515151, 1.5151515151515151, 3.0303030303030303, 0.05686174106803425, 215.87878787878788, 6.787878787878788, 0.0, 0.9090909090909091, 1, 1, 32, 
26, 2.8, 454.9769676414811, 1.5142857142857142, 1.5142857142857142, 3.0285714285714285, 0.058005194685557794, 185.62857142857143, 5.257142857142857, 0.0, 1.1714285714285715, 3, 1, 34, 
27, 2.9375, 483.17747340081485, 1.46875, 1.46875, 2.9375, 0.04894975880465621, 253.9375, 6.59375, 0.0, 0.78125, 1, 4, 31, 
28, 2.676470588235294, 498.85359689931136, 1.411764705882353, 1.411764705882353, 2.823529411764706, 0.04563674408621475, 248.1764705882353, 5.676470588235294, 0.0, 0.7058823529411765, 4, 2, 33, 
29, 2.2580645161290325, 519.6103803068772, 1.3870967741935485, 1.3870967741935485, 2.774193548387097, 0.061875623208048, 210.48387096774192, 6.709677419354839, 0.0, 0.7419354838709677, 1, 4, 30, 
30, 3.0277777777777777, 534.4871392556207, 1.3333333333333333, 1.3333333333333333, 2.6666666666666665, 0.04765890365801011, 198.25, 6.444444444444445, 0.0, 0.7222222222222222, 5, 0, 35, 
31, 3.189189189189189, 495.7936605493809, 1.3513513513513513, 1.3513513513513513, 2.7027027027027026, 0.0452692776579285, 235.51351351351352, 7.27027027027027, 0.0, 1.027027027027027, 3, 2, 36, 
32, 2.4473684210526314, 481.58669401355866, 1.3157894736842106, 1.3157894736842106, 2.6315789473684212, 0.04951496067602088, 226.6315789473684, 5.2894736842105265, 0.0, 0.868421052631579, 3, 2, 37, 
33, 2.41025641025641, 471.0031487087172, 1.3333333333333333, 1.3333333333333333, 2.6666666666666665, 0.052628035583669165, 241.10256410256412, 5.641025641025641, 0.0, 0.8205128205128205, 3, 2, 38, 
34, 2.225, 475.3334000768891, 1.525, 1.525, 3.05, 0.04410347694451412, 210.875, 6.05, 0.0, 1.0, 3, 2, 39, 
35, 3.375, 448.67984668629595, 1.8, 1.8, 3.6, 0.047545608934758773, 231.35, 6.925, 0.0, 0.975, 1, 1, 39, 
36, 2.6744186046511627, 428.8231366878747, 2.0, 2.0, 4.0, 0.04262740247223865, 265.2325581395349, 5.395348837209302, 0.0, 0.7906976744186046, 3, 0, 42, 
37, 2.5348837209302326, 453.8417178477171, 1.813953488372093, 1.813953488372093, 3.627906976744186, 0.04574165095564789, 259.51162790697674, 5.558139534883721, 0.0, 0.813953488372093, 4, 4, 42, 
38, 3.0, 445.28116883669014, 1.9047619047619047, 1.9047619047619047, 3.8095238095238093, 0.04439396472023096, 217.71428571428572, 5.976190476190476, 0.0, 0.9285714285714286, 2, 3, 41, 
39, 2.6, 447.1827401045191, 1.711111111111111, 1.711111111111111, 3.422222222222222, 0.04817995687904102, 252.48888888888888, 5.133333333333334, 0.0, 0.8888888888888888, 5, 2, 44, 
40, 2.772727272727273, 457.65246786539996, 1.6363636363636365, 1.6363636363636365, 3.272727272727273, 0.04706443284985908, 205.0909090909091, 6.659090909090909, 0.0, 1.0227272727272727, 4, 5, 43, 
41, 2.441860465116279, 449.21050539135126, 1.6046511627906976, 1.6046511627906976, 3.2093023255813953, 0.05405650802909435, 226.32558139534885, 5.511627906976744, 0.0, 0.9302325581395349, 2, 3, 42, 
42, 2.6341463414634148, 456.2636363692922, 1.7073170731707317, 1.7073170731707317, 3.4146341463414633, 0.050438687802916764, 275.5121951219512, 6.341463414634147, 0.0, 0.8536585365853658, 1, 3, 40, 
43, 4.075, 463.8616486347619, 1.725, 1.725, 3.45, 0.055167020818006174, 205.25, 6.85, 0.0, 1.05, 1, 2, 39, 
