epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
18, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0491311302476492, 77.5, 0.5, 0.0, 1.0, 0, -1, 1, 
19, 0.0, 498.79289321881345, 0.5, 0.5, 1.0, 0.034190700896250696, 9.5, 3.5, 0.0, 1.0, 0, 0, 1, 
20, 2.5, 497.5857864376269, 0.5, 1.0, 1.5, 0.014796004735308559, 210.5, 3.5, 0.0, 0.5, 0, 0, 1, 
21, 2.5, 471.0857864376269, 0.5, 0.5, 1.0, 0.016273202088041238, 18.0, 0.5, 0.0, 1.0, 0, 0, 1, 
22, 1.5, 443.87867965644034, 1.0, 0.5, 1.5, 0.03478570786473541, 127.5, 6.5, 0.0, 1.0, 0, 0, 1, 
23, 3.5, 426.6715728752538, 1.5, 0.5, 2.0, 0.019449151865218017, 49.5, 4.5, 0.0, 1.0, 0, 0, 1, 
24, 2.0, 388.6715728752538, 1.5, 0.0, 1.5, 0.018201774243140248, 164.5, 3.0, 0.0, 0.5, 0, 0, 1, 
25, 0.0, 366.1715728752538, 2.0, 0.0, 2.0, 0.008375772900872182, 128.5, 4.5, 0.0, 0.5, 0, 0, 1, 
26, 1.0, 363.46446609406723, 2.5, 0.5, 3.0, 0.023383687580972628, 134.5, 4.0, 0.0, 0.5, 0, 0, 1, 
27, 1.0, 350.46446609406723, 2.5, 0.5, 3.0, 0.041562769063627825, 144.5, 4.0, 0.0, 0.0, 0, 0, 1, 
28, 2.0, 339.2573593128807, 2.5, 0.5, 3.0, 0.022526355713787527, 99.5, 2.5, 0.0, 1.0, 0, 0, 1, 
29, 1.0, 313.0502525316941, 1.5, 0.5, 2.0, 0.008914824092242115, 212.0, 3.5, 0.0, 0.0, 0, 0, 1, 
30, 3.5, 301.8431457505076, 1.0, 0.0, 1.0, 0.02392042094630549, 58.0, 0.5, 0.0, 0.5, 0, 0, 1, 
31, 0.5, 264.3431457505076, 0.5, 0.0, 0.5, 0.03108610690769079, 54.0, 2.0, 0.0, 0.0, 0, 0, 1, 
32, 2.0, 258.3431457505076, 0.5, 0.5, 1.0, 0.032205152208004205, 136.0, 3.0, 0.0, 0.0, 0, 0, 1, 
33, 1.0, 237.13603896932102, 0.5, 0.5, 1.0, 0.03423707835123437, 148.5, 3.0, 0.0, 0.5, 0, 0, 1, 
34, 3.5, 225.63603896932102, 1.0, 0.5, 1.5, 0.02087328858612314, 102.0, 4.5, 0.0, 1.0, 0, 0, 1, 
35, 3.0, 189.13603896932102, 1.0, 1.0, 2.0, 0.01468796530695557, 92.5, 0.5, 0.0, 0.5, 0, 0, 1, 
36, 0.0, 156.92893218813447, 0.5, 0.5, 1.0, 0.02799748480216229, 100.0, 1.5, 0.0, 1.0, 0, 0, 1, 
37, 3.5, 154.92893218813447, 0.5, 0.5, 1.0, 0.02932826857466616, 58.5, 5.5, 0.0, 1.0, 0, 0, 1, 
38, 3.5, 118.92893218813447, 1.0, 0.5, 1.5, 0.013991993336363678, 175.5, 5.5, 0.0, 0.5, 0, 0, 1, 
39, 2.3333333333333335, 379.9526214587563, 0.6666666666666666, 0.3333333333333333, 1.0, 0.05475355094538222, 117.66666666666667, 5.0, 0.0, 0.6666666666666666, 0, -1, 2, 
40, 3.3333333333333335, 355.14788360463194, 0.6666666666666666, 0.6666666666666666, 1.3333333333333333, 0.03987248528502657, 179.0, 5.0, 0.0, 0.6666666666666666, 0, 0, 2, 
41, 3.3333333333333335, 160.48121693796529, 1.3333333333333333, 1.0, 2.3333333333333335, 0.017629193588129127, 121.66666666666667, 7.333333333333333, 0.0, 0.6666666666666666, 0, 0, 2, 
42, 2.0, 124.87174122971653, 2.0, 1.0, 3.0, 0.03151984445741501, 186.0, 6.666666666666667, 0.0, 1.3333333333333333, 0, 0, 2, 
43, 0.5, 166.37867965644034, 2.0, 1.5, 3.5, 0.03772173072225732, 210.5, 5.0, 0.0, 0.0, 0, 1, 1, 
44, 3.6666666666666665, 467.64349993976305, 1.9393939393939394, 2.1515151515151514, 4.090909090909091, 0.05097840297770595, 231.66666666666666, 5.7272727272727275, 0.0, 1.1515151515151516, 0, -31, 32, 
45, 2.757575757575758, 458.3582207409033, 2.1818181818181817, 2.1515151515151514, 4.333333333333333, 0.05241318591561918, 210.0909090909091, 6.212121212121212, 0.0, 0.9393939393939394, 0, 0, 32, 
46, 3.0, 537.9180194846605, 1.65, 2.15, 3.8, 0.050782807541725594, 301.25, 5.9, 0.0, 0.95, 0, 13, 19, 
47, 2.8181818181818183, 561.3455922900149, 1.3181818181818181, 1.7727272727272727, 3.090909090909091, 0.051765247652784, 280.6363636363636, 5.636363636363637, 0.0, 1.3181818181818181, 0, -2, 21, 
48, 3.210526315789474, 488.8595238127204, 1.7894736842105263, 2.1052631578947367, 3.8947368421052633, 0.04553168911895872, 204.94736842105263, 6.631578947368421, 0.0, 1.0, 0, 3, 18, 
49, 2.5, 494.21299423149105, 1.85, 1.8, 3.65, 0.05247458178968907, 193.75, 7.05, 0.0, 0.85, 0, -1, 19, 
50, 0.0, 105.5857864376269, 2.0, 1.5, 3.5, 0.012746058182893191, 220.0, 2.0, 0.0, 0.5, 0, 18, 1, 
51, 3.5, 102.5857864376269, 2.0, 1.5, 3.5, 0.005247195834027808, 71.0, 5.5, 0.0, 1.0, 0, 0, 1, 
52, 1.5, 62.58578643762689, 2.0, 1.0, 3.0, 0.0372096079022504, 127.0, 2.5, 0.0, 0.5, 0, 0, 1, 
53, 3.0, 44.58578643762689, 2.5, 1.0, 3.5, 0.01596544613576161, 217.0, 6.5, 0.0, 0.5, 0, 0, 1, 
54, 1.5, 11.585786437626894, 2.5, 0.0, 2.5, 0.04178179401304842, 61.5, 2.5, 0.0, 0.5, 0, 0, 1, 
55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0, 
56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
60, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
69, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
70, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
80, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
90, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
100, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
