epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
4, 0.0, 500.0, 0.5, 0.0, 0.5, 0.04562441333957236, 242.0, 6.0, 0.0, 1.0, 0, -1, 1, 
5, 0.0, 332.6666666666667, 0.6666666666666666, 0.0, 0.6666666666666666, 0.021584167116285965, 82.33333333333333, 3.6666666666666665, 0.0, 0.3333333333333333, 0, -1, 2, 
6, 1.3333333333333333, 331.05719095841795, 0.6666666666666666, 0.0, 0.6666666666666666, 0.02809657226486183, 258.3333333333333, 0.3333333333333333, 0.0, 1.0, 0, 0, 2, 
7, 3.0, 315.5857864376269, 1.0, 0.3333333333333333, 1.3333333333333333, 0.03131077765298903, 206.66666666666666, 4.666666666666667, 0.0, 0.6666666666666666, 0, 0, 2, 
8, 3.0, 284.2524531042936, 0.6666666666666666, 0.3333333333333333, 1.0, 0.029134490037524077, 123.66666666666667, 2.3333333333333335, 0.0, 0.6666666666666666, 0, 0, 2, 
9, 1.6666666666666667, 252.25245310429355, 0.6666666666666666, 0.3333333333333333, 1.0, 0.0425771292534757, 117.66666666666667, 4.0, 0.0, 1.0, 0, 0, 2, 
10, 1.3333333333333333, 233.11438191683587, 0.6666666666666666, 0.3333333333333333, 1.0, 0.03931831394544428, 154.33333333333334, 3.3333333333333335, 0.0, 1.3333333333333333, 0, 0, 2, 
11, 4.333333333333333, 217.44771525016918, 0.6666666666666666, 0.3333333333333333, 1.0, 0.029500779410741095, 100.66666666666667, 8.0, 0.0, 0.3333333333333333, 0, 0, 2, 
12, 2.6666666666666665, 172.6429773960448, 0.6666666666666666, 0.3333333333333333, 1.0, 0.018374079966527537, 232.66666666666666, 6.0, 0.0, 1.0, 0, 0, 2, 
13, 2.3333333333333335, 143.70016835446276, 1.0, 0.3333333333333333, 1.3333333333333333, 0.0341349619856245, 171.0, 8.333333333333334, 0.0, 0.3333333333333333, 0, 0, 2, 
14, 2.6666666666666665, 118.22876383367172, 1.0, 0.6666666666666666, 1.6666666666666667, 0.02650166720379982, 131.66666666666666, 3.0, 0.0, 1.3333333333333333, 0, 0, 2, 
15, 0.6666666666666666, 87.95262145875631, 1.0, 0.6666666666666666, 1.6666666666666667, 0.04568122616301581, 98.66666666666667, 4.666666666666667, 0.0, 0.3333333333333333, 0, 0, 2, 
16, 4.333333333333333, 79.61928812542298, 1.3333333333333333, 0.6666666666666666, 2.0, 0.019593012532740744, 306.6666666666667, 6.333333333333333, 0.0, 0.6666666666666666, 0, 0, 2, 
17, 3.0, 50.75735931288068, 1.0, 0.5, 1.5, 0.021468149077737864, 244.0, 1.5, 0.0, 0.0, 0, 1, 1, 
18, 0.0, 244.0, 0.0, 0.0, 0.0, 0.04502286097073916, 130.5, 2.5, 0.0, 0.5, 0, 0, 1, 
19, 1.0, 289.7238576250846, 0.3333333333333333, 2.0, 2.3333333333333335, 0.040166768461973076, 92.0, 6.0, 0.0, 1.3333333333333333, 0, -1, 2, 
20, 1.6666666666666667, 277.5857864376269, 0.3333333333333333, 1.6666666666666667, 2.0, 0.03657998462095441, 159.66666666666666, 0.6666666666666666, 0.0, 0.3333333333333333, 0, 0, 2, 
21, 2.75, 310.7322330470336, 1.0, 1.75, 2.75, 0.0292322957237293, 176.75, 6.0, 0.0, 0.75, 0, -1, 3, 
22, 0.75, 326.3964466094067, 0.25, 1.25, 1.5, 0.02874204527209804, 171.5, 4.0, 0.0, 1.0, 0, 0, 3, 
23, 3.25, 316.93933982822017, 0.75, 1.25, 2.0, 0.032287120485508254, 109.0, 8.5, 0.0, 1.5, 0, 0, 3, 
24, 0.0, 177.5857864376269, 0.0, 0.5, 0.5, 0.019979072344996015, 115.5, 3.0, 0.0, 0.5, 0, 2, 1, 
25, 2.5, 176.5857864376269, 0.0, 0.5, 0.5, 0.037932309487035645, 106.0, 4.0, 0.0, 0.0, 0, 0, 1, 
26, 0.5, 150.37867965644034, 0.0, 0.5, 0.5, 0.04954883956033117, 161.5, 1.0, 0.0, 0.5, 0, 0, 1, 
27, 0.5, 144.37867965644034, 0.0, 0.5, 0.5, 0.03606822773215827, 131.5, 6.0, 0.0, 0.0, 0, 0, 1, 
28, 3.0, 138.1715728752538, 0.0, 0.5, 0.5, 0.0275030794489078, 221.5, 2.5, 0.0, 0.0, 0, 0, 1, 
29, 3.5, 107.67157287525379, 0.0, 0.5, 0.5, 0.008016946964829387, 123.5, 1.5, 0.0, 1.0, 0, 0, 1, 
30, 1.5, 72.17157287525379, 0.0, 0.5, 0.5, 0.037278223188154776, 15.0, 4.5, 0.0, 0.0, 0, 0, 1, 
31, 2.5, 55.96446609406724, 0.0, 0.5, 0.5, 0.04051579479103725, 40.5, 6.5, 0.0, 0.0, 0, 0, 1, 
32, 3.0, 29.757359312880695, 0.0, 0.0, 0.0, 0.011119143199705743, 85.0, 6.5, 0.0, 0.5, 0, 0, 1, 
33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0, 
34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
50, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
60, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 
