epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
16, 0.0, 500.0, 0.5, 0.5, 1.0, 0.048493202093353366, 1.5, 5.5, 0.0, 0.5, 0, -1, 1, 
17, 0.0, 499.0, 1.0, 0.5, 1.5, 0.008886266243661907, 20.5, 5.0, 0.0, 1.0, 0, 0, 1, 
18, 2.0, 497.0, 1.5, 0.5, 2.0, 0.023230588642613483, 39.0, 6.5, 0.0, 0.0, 0, 0, 1, 
19, 1.0, 476.0, 1.5, 0.5, 2.0, 0.04979851551274442, 158.5, 0.5, 0.0, 1.0, 0, 0, 1, 
20, 2.5, 461.79289321881345, 0.5, 1.0, 1.5, 0.031068826648931448, 240.0, 3.0, 0.0, 0.5, 0, 0, 1, 
21, 1.0, 289.52859547920895, 1.0, 0.6666666666666666, 1.6666666666666667, 0.03729798667241278, 124.66666666666667, 7.333333333333333, 0.0, 0.3333333333333333, 0, -1, 2, 
22, 1.6666666666666667, 277.9191197709602, 0.6666666666666666, 1.3333333333333333, 2.0, 0.05985658540395333, 76.33333333333333, 0.6666666666666666, 0.0, 0.6666666666666666, 0, 0, 2, 
23, 3.3333333333333335, 258.97631072937816, 0.3333333333333333, 1.0, 1.3333333333333333, 0.034569577700150796, 73.0, 1.3333333333333333, 0.0, 0.6666666666666666, 0, 0, 2, 
24, 2.6666666666666665, 223.83823954192044, 0.6666666666666666, 1.3333333333333333, 2.0, 0.05829115575670487, 67.0, 3.3333333333333335, 0.0, 0.6666666666666666, 0, 0, 2, 
25, 4.333333333333333, 195.36683502112942, 1.0, 1.3333333333333333, 2.3333333333333335, 0.038954282642501684, 187.0, 5.666666666666667, 0.0, 1.3333333333333333, 0, 0, 2, 
26, 2.3333333333333335, 205.3096440627115, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.03281462079891285, 210.0, 1.3333333333333333, 0.0, 0.3333333333333333, 0, 0, 2, 
27, 3.6666666666666665, 180.83823954192044, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.023112350255182535, 47.666666666666664, 2.6666666666666665, 0.0, 0.3333333333333333, 0, 0, 2, 
