epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
0, 0.0, 833.3333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5, 0, 5, 
1, 0.0, 857.1428571428571, 0.0, 0.0, 0.0, 0.026097161220929133, 211.42857142857142, 6.142857142857143, 0.0, 0.42857142857142855, 1, 0, 6, 
2, 2.111111111111111, 826.7508177014312, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.04299230565913845, 170.55555555555554, 5.666666666666667, 0.0, 0.8888888888888888, 2, 0, 8, 
3, 2.230769230769231, 705.1934398942892, 0.3076923076923077, 0.3076923076923077, 0.6153846153846154, 0.043154215093889996, 218.15384615384616, 3.769230769230769, 0.0, 0.6923076923076923, 4, 0, 12, 
4, 1.7857142857142858, 639.0194341384744, 0.42857142857142855, 0.42857142857142855, 0.8571428571428571, 0.051671854890254706, 178.21428571428572, 4.928571428571429, 0.0, 0.7857142857142857, 2, 1, 13, 
5, 3.4, 613.4019624834349, 0.5333333333333333, 0.5333333333333333, 1.0666666666666667, 0.04065471330814917, 212.26666666666668, 5.266666666666667, 0.0, 0.9333333333333333, 1, 0, 14, 
6, 2.823529411764706, 596.3261268163108, 0.7058823529411765, 0.7058823529411765, 1.411764705882353, 0.044748586697940074, 229.47058823529412, 4.9411764705882355, 0.0, 1.0, 2, 0, 16, 
7, 3.0526315789473686, 558.1827941087062, 0.9473684210526315, 0.9473684210526315, 1.894736842105263, 0.03240792982121925, 203.73684210526315, 7.2105263157894735, 0.0, 0.7368421052631579, 2, 0, 18, 
8, 1.9523809523809523, 524.7137050805323, 0.9047619047619048, 0.9047619047619048, 1.8095238095238095, 0.05051185226951942, 195.28571428571428, 3.7142857142857144, 0.0, 0.9047619047619048, 2, 0, 20, 
9, 2.4166666666666665, 527.5381974533047, 0.75, 0.75, 1.5, 0.050354524253333234, 211.0, 4.875, 0.0, 0.8333333333333334, 4, 1, 23, 
10, 2.0384615384615383, 511.1479104256711, 0.8076923076923077, 0.8076923076923077, 1.6153846153846154, 0.04783410812087704, 221.84615384615384, 5.769230769230769, 0.0, 0.5384615384615384, 4, 2, 25, 
11, 3.2333333333333334, 514.1062938939318, 1.0, 1.0, 2.0, 0.04071164051148182, 229.1, 6.866666666666666, 0.0, 0.8, 5, 1, 29, 
12, 2.8076923076923075, 512.6451770482917, 1.0769230769230769, 1.0769230769230769, 2.1538461538461537, 0.0565008560845304, 163.5, 5.0, 0.0, 0.9230769230769231, 1, 5, 25, 
13, 2.642857142857143, 499.2935090739099, 1.3214285714285714, 1.3214285714285714, 2.642857142857143, 0.052771806412283455, 208.85714285714286, 5.821428571428571, 0.0, 0.7857142857142857, 2, 0, 27, 
14, 2.933333333333333, 493.8196945690503, 1.0666666666666667, 1.0666666666666667, 2.1333333333333333, 0.045878781502542085, 221.2, 5.2, 0.0, 0.8, 3, 1, 29, 
15, 2.0, 511.76585377941194, 0.9666666666666667, 0.9666666666666667, 1.9333333333333333, 0.05288867927608245, 208.2, 5.433333333333334, 0.0, 0.8333333333333334, 3, 3, 29, 
16, 3.1333333333333333, 541.404906208587, 0.7, 0.7, 1.4, 0.04333678943481557, 238.8, 4.433333333333334, 0.0, 0.9333333333333333, 3, 3, 29, 
17, 2.4193548387096775, 524.8623539579108, 0.8064516129032258, 0.8064516129032258, 1.6129032258064515, 0.045684555754904016, 224.32258064516128, 5.870967741935484, 0.0, 0.7741935483870968, 3, 2, 30, 
18, 3.03125, 501.7394345276054, 0.78125, 0.78125, 1.5625, 0.04102210308296336, 207.4375, 5.8125, 0.0, 0.8125, 2, 1, 31, 
19, 1.8, 484.57444444849347, 0.8571428571428571, 0.8571428571428571, 1.7142857142857142, 0.05315103359282713, 181.22857142857143, 4.914285714285715, 0.0, 0.9428571428571428, 4, 1, 34, 
20, 2.4864864864864864, 552.7306618347407, 0.8108108108108109, 0.8108108108108109, 1.6216216216216217, 0.04779476235979267, 248.78378378378378, 6.1891891891891895, 0.0, 0.918918918918919, 5, 3, 36, 
21, 2.5, 537.4013528179938, 0.75, 0.75, 1.5, 0.03920676556785094, 214.16666666666666, 4.5, 0.0, 0.8333333333333334, 4, 5, 35, 
22, 2.2162162162162162, 556.4325689360509, 0.8918918918918919, 0.8918918918918919, 1.7837837837837838, 0.0425571629577185, 223.27027027027026, 5.702702702702703, 0.0, 0.8918918918918919, 5, 4, 36, 
23, 2.9714285714285715, 565.1715728752538, 0.9714285714285714, 0.9714285714285714, 1.9428571428571428, 0.050316576297727005, 260.14285714285717, 5.428571428571429, 0.0, 1.0285714285714285, 2, 4, 34, 
24, 2.8461538461538463, 528.091005295158, 1.0769230769230769, 1.0769230769230769, 2.1538461538461537, 0.05030429690847725, 162.71794871794873, 5.589743589743589, 0.0, 0.8461538461538461, 4, 0, 38, 
25, 2.9210526315789473, 525.6114604740047, 1.3421052631578947, 1.3421052631578947, 2.6842105263157894, 0.04636096319654673, 219.6315789473684, 6.815789473684211, 0.0, 0.7894736842105263, 2, 3, 37, 
26, 3.1538461538461537, 516.3481703528894, 1.4615384615384615, 1.4615384615384615, 2.923076923076923, 0.04860362991508138, 212.43589743589743, 5.256410256410256, 0.0, 1.0, 3, 2, 38, 
27, 2.45, 504.7144660940671, 1.575, 1.575, 3.15, 0.047059202889333504, 213.2, 6.5, 0.0, 0.75, 3, 2, 39, 
28, 2.642857142857143, 479.37570604498717, 1.5952380952380953, 1.5952380952380953, 3.1904761904761907, 0.05339147483997785, 199.0952380952381, 5.642857142857143, 0.0, 0.8809523809523809, 3, 1, 41, 
29, 2.422222222222222, 468.26939554755484, 1.5555555555555556, 1.5555555555555556, 3.111111111111111, 0.04683941863755797, 198.88888888888889, 4.933333333333334, 0.0, 0.8, 5, 2, 44, 
30, 2.2, 482.48446609406716, 1.44, 1.44, 2.88, 0.046975408279654955, 246.78, 4.26, 0.0, 0.74, 8, 3, 49, 
31, 2.5, 467.5204458915317, 1.52, 1.52, 3.04, 0.05257601496301087, 227.8, 6.68, 0.0, 0.78, 6, 6, 49, 
32, 2.4313725490196076, 473.56906459954087, 1.5098039215686274, 1.5098039215686274, 3.019607843137255, 0.04712734536529311, 250.54901960784315, 4.666666666666667, 0.0, 0.8823529411764706, 6, 5, 50, 
33, 2.4038461538461537, 450.79878871542974, 1.6346153846153846, 1.6346153846153846, 3.269230769230769, 0.05318348959484124, 248.42307692307693, 6.3076923076923075, 0.0, 0.8461538461538461, 5, 4, 51, 
34, 2.4791666666666665, 490.5924272528949, 1.375, 1.375, 2.75, 0.05654485184747427, 227.39583333333334, 5.270833333333333, 0.0, 0.7916666666666666, 4, 8, 47, 
35, 3.207547169811321, 485.20528601797827, 1.490566037735849, 1.490566037735849, 2.981132075471698, 0.046168668299034696, 228.33962264150944, 5.679245283018868, 0.0, 0.7358490566037735, 6, 1, 52, 
36, 2.517857142857143, 480.9442885527295, 1.2678571428571428, 1.2678571428571428, 2.5357142857142856, 0.047264989296806406, 237.82142857142858, 5.053571428571429, 0.0, 0.8392857142857143, 9, 6, 55, 
37, 2.2884615384615383, 508.461401102405, 1.1730769230769231, 1.1730769230769231, 2.3461538461538463, 0.04757216657404965, 206.30769230769232, 6.153846153846154, 0.0, 1.0576923076923077, 5, 9, 51, 
38, 2.74, 528.3170144340265, 1.38, 1.38, 2.76, 0.0522530840774879, 207.02, 6.34, 0.0, 0.9, 3, 5, 49, 
39, 3.0576923076923075, 522.1886363680959, 1.5384615384615385, 1.5384615384615385, 3.076923076923077, 0.0523485952189452, 244.21153846153845, 5.634615384615385, 0.0, 0.9423076923076923, 4, 2, 51, 
40, 3.056603773584906, 548.6268548057237, 1.3396226415094339, 1.3396226415094339, 2.6792452830188678, 0.043449888061467094, 231.28301886792454, 5.754716981132075, 0.0, 0.7358490566037735, 7, 6, 52, 
41, 3.0408163265306123, 569.182077337004, 1.3673469387755102, 1.3673469387755102, 2.7346938775510203, 0.042936633470149074, 232.22448979591837, 5.551020408163265, 0.0, 0.9387755102040817, 3, 7, 48, 
42, 3.24, 554.705298705274, 1.42, 1.42, 2.84, 0.046349291188741225, 214.2, 5.72, 0.0, 0.86, 5, 4, 49, 
43, 1.8235294117647058, 544.8340590823989, 1.6666666666666667, 1.6666666666666667, 3.3333333333333335, 0.05285284455889215, 199.49019607843138, 6.568627450980392, 0.0, 0.7843137254901961, 4, 3, 50, 
44, 3.4716981132075473, 518.7575893753112, 1.7924528301886793, 1.7924528301886793, 3.5849056603773586, 0.05110885305284838, 219.43396226415095, 5.132075471698113, 0.0, 0.8867924528301887, 4, 2, 52, 
45, 2.5535714285714284, 565.6320513853323, 1.5535714285714286, 1.5535714285714286, 3.107142857142857, 0.03757497094226436, 240.5, 5.946428571428571, 0.0, 0.8928571428571429, 10, 7, 55, 
46, 1.736842105263158, 559.8635667491817, 1.4736842105263157, 1.4736842105263157, 2.9473684210526314, 0.05261535791776214, 239.03508771929825, 5.175438596491228, 0.0, 0.8596491228070176, 7, 6, 56, 
47, 2.2745098039215685, 556.7996010566561, 1.2941176470588236, 1.2941176470588236, 2.588235294117647, 0.04975489153093397, 212.68627450980392, 5.96078431372549, 0.0, 0.803921568627451, 3, 9, 50, 
48, 3.1132075471698113, 567.4238857620844, 1.3396226415094339, 1.3396226415094339, 2.6792452830188678, 0.05007347305043529, 208.37735849056602, 5.245283018867925, 0.0, 0.8490566037735849, 6, 4, 52, 
49, 3.1296296296296298, 534.9977807213489, 1.2407407407407407, 1.2407407407407407, 2.4814814814814814, 0.05071659252606467, 205.88888888888889, 5.0, 0.0, 0.9074074074074074, 5, 4, 53, 
50, 3.625, 502.3272108886918, 1.4285714285714286, 1.4285714285714286, 2.857142857142857, 0.04656240378664291, 245.21428571428572, 6.464285714285714, 0.0, 1.0357142857142858, 4, 2, 55, 
51, 3.3392857142857144, 473.37084751036855, 1.5535714285714286, 1.5535714285714286, 3.107142857142857, 0.05031536502987314, 251.82142857142858, 5.732142857142857, 0.0, 0.8035714285714286, 3, 3, 55, 
52, 3.0338983050847457, 454.335540641223, 1.7457627118644068, 1.7457627118644068, 3.4915254237288136, 0.044404045292136936, 203.83050847457628, 5.508474576271187, 0.0, 0.9491525423728814, 5, 2, 58, 
53, 2.6785714285714284, 498.52110132398235, 1.5178571428571428, 1.5178571428571428, 3.0357142857142856, 0.05177832292245913, 192.05357142857142, 5.5, 0.0, 0.7321428571428571, 5, 8, 55, 
54, 2.8363636363636364, 477.88668110146625, 1.5454545454545454, 1.5454545454545454, 3.090909090909091, 0.05028990967191665, 217.12727272727273, 4.7272727272727275, 0.0, 1.0909090909090908, 3, 4, 54, 
55, 2.4727272727272727, 502.6552643367142, 1.709090909090909, 1.709090909090909, 3.418181818181818, 0.051761901133604946, 208.01818181818183, 6.5636363636363635, 0.0, 1.0, 4, 4, 54, 
56, 2.6666666666666665, 513.3212564290865, 1.719298245614035, 1.719298245614035, 3.43859649122807, 0.050724009874621, 267.1929824561403, 5.719298245614035, 0.0, 1.0, 6, 4, 56, 
57, 2.388888888888889, 522.7210932121462, 1.6111111111111112, 1.6111111111111112, 3.2222222222222223, 0.053095223614309676, 220.25925925925927, 5.277777777777778, 0.0, 0.8703703703703703, 4, 7, 53, 
58, 2.2037037037037037, 545.6840561751092, 1.5925925925925926, 1.5925925925925926, 3.185185185185185, 0.049732821557000054, 222.83333333333334, 6.203703703703703, 0.0, 0.9259259259259259, 4, 4, 53, 
59, 2.9444444444444446, 515.0766674737532, 1.7592592592592593, 1.7592592592592593, 3.5185185185185186, 0.05105219268259983, 209.6851851851852, 5.703703703703703, 0.0, 0.9259259259259259, 3, 3, 53, 
60, 3.090909090909091, 507.49528270265563, 1.9454545454545455, 1.9454545454545455, 3.890909090909091, 0.05139031205611568, 205.8181818181818, 5.963636363636364, 0.0, 0.8545454545454545, 4, 3, 54, 
61, 3.207547169811321, 512.8269119827111, 1.8867924528301887, 1.8867924528301887, 3.7735849056603774, 0.045803216185169665, 214.58490566037736, 6.830188679245283, 0.0, 0.8301886792452831, 3, 5, 52, 
62, 2.5636363636363635, 536.4991591287574, 1.7818181818181817, 1.7818181818181817, 3.5636363636363635, 0.04635482456446201, 244.36363636363637, 6.2727272727272725, 0.0, 0.8363636363636363, 7, 5, 54, 
63, 2.4909090909090907, 529.1851213480547, 1.5818181818181818, 1.5818181818181818, 3.1636363636363636, 0.047357894626284994, 216.63636363636363, 5.2, 0.0, 0.8909090909090909, 7, 7, 54, 
64, 3.1166666666666667, 504.9770887492818, 1.6333333333333333, 1.6333333333333333, 3.2666666666666666, 0.04756100898459395, 214.55, 5.5, 0.0, 0.9, 7, 2, 59, 
65, 2.9166666666666665, 499.04326479508984, 1.5833333333333333, 1.5833333333333333, 3.1666666666666665, 0.053788240442987516, 231.51666666666668, 5.316666666666666, 0.0, 0.8333333333333334, 6, 6, 59, 
66, 2.316666666666667, 488.53231722426494, 1.5333333333333334, 1.5333333333333334, 3.066666666666667, 0.056213318303134564, 239.33333333333334, 5.766666666666667, 0.0, 1.0166666666666666, 6, 6, 59, 
67, 2.4193548387096775, 487.46952590856694, 1.403225806451613, 1.403225806451613, 2.806451612903226, 0.04414802464904172, 249.48387096774192, 5.82258064516129, 0.0, 0.9516129032258065, 7, 5, 61, 
68, 3.0, 485.4430291974179, 1.3692307692307693, 1.3692307692307693, 2.7384615384615385, 0.04887415169394464, 236.27692307692308, 5.076923076923077, 0.0, 0.7538461538461538, 8, 5, 64, 
69, 2.7540983606557377, 505.96573108531754, 1.2131147540983607, 1.2131147540983607, 2.4262295081967213, 0.05038019093788526, 226.13114754098362, 5.622950819672131, 0.0, 1.1147540983606556, 6, 10, 60, 
70, 3.0847457627118646, 509.8834372820333, 1.1864406779661016, 1.1864406779661016, 2.3728813559322033, 0.04280408026838475, 202.71186440677965, 4.9491525423728815, 0.0, 0.9322033898305084, 6, 8, 58, 
71, 3.05, 481.5846861513271, 1.4166666666666667, 1.4166666666666667, 2.8333333333333335, 0.04449462305637607, 196.28333333333333, 6.533333333333333, 0.0, 0.9666666666666667, 4, 3, 59, 
72, 3.3114754098360657, 463.75193386301686, 1.540983606557377, 1.540983606557377, 3.081967213114754, 0.052108343336566706, 224.11475409836066, 5.852459016393443, 0.0, 0.9016393442622951, 4, 3, 60, 
73, 2.5806451612903225, 464.02574012428045, 1.6612903225806452, 1.6612903225806452, 3.3225806451612905, 0.04793300820518572, 186.8709677419355, 6.403225806451613, 0.0, 0.9354838709677419, 6, 5, 61, 
74, 2.7868852459016393, 464.65706834556767, 1.7704918032786885, 1.7704918032786885, 3.540983606557377, 0.055885005181981494, 191.91803278688525, 5.80327868852459, 0.0, 1.0327868852459017, 5, 6, 60, 
75, 2.701492537313433, 472.8713833473103, 1.9402985074626866, 1.9402985074626866, 3.8805970149253732, 0.046545617597943546, 236.65671641791045, 6.432835820895522, 0.0, 0.8059701492537313, 9, 3, 66, 
